"","logFC","logCPM","F","PValue","FDR"
"SPINT2",1.41286597860141,2.40167011659468,10.9926876338229,0.00192964142719474,0.300480904314724
"TNN",1.12437636410187,0.570354908870492,10.7474828262767,0.00197057832688684,0.302925667448801
"MLLT3",-1.00194425558133,3.83741563765173,11.0401934250214,0.0019883348387727,0.302925667448801
"FHL2",1.42939456124399,2.61387346885904,10.9848586564191,0.0019885711211081,0.302925667448801
"AC005332.5",-0.761214019288056,0.938793356693957,10.7187364485378,0.00203943771530382,0.307685606429345
"HSD17B14",-1.46506581969195,5.82864172794793,10.9787825385275,0.00204909070973781,0.307685606429345
"RSPO4",0.782064839802177,2.65657254128723,10.8803734388411,0.00206758096641932,0.307921722415377
"RAMP1",-1.13119321535776,3.08267999568636,10.8697452170028,0.0020799583571013,0.307921722415377
"AC012560.1",2.20893291888128,0.842913415922543,10.5335909171506,0.00213249360209709,0.311609205177758
"STARD8",-0.558999016958155,3.39725447438021,10.8517791617337,0.00213526046042019,0.311609205177758
"CDKN2A",1.31334826921261,0.397552637366705,10.5324226099592,0.00214933568408215,0.311609205177758
"AC025171.2",1.24605726008609,2.86546428933993,10.7651618755675,0.00218606538625952,0.314763469520189
"LINC01732",2.30748301234172,-1.04479651924427,10.2261838910465,0.00220853032579299,0.315834860604219
"DIRAS2",1.61074348262643,0.0547599841625312,10.3501874041878,0.00226651970986199,0.320022557965915
"NREP",2.30370259282633,7.90146632262926,10.7329241103675,0.00226825997226341,0.320022557965915
"CEACAM16",1.2962693385399,2.19862028614817,10.5786538892502,0.00232456342693347,0.325167584441194
"SERPINB8",1.00041967329927,2.4145970589952,10.565392490245,0.00235067491602896,0.325167584441194
"ARHGAP22",1.09922398482061,1.77333578930056,10.4735369775603,0.00235254147700144,0.325167584441194
"AC078980.1",-1.48986609869064,4.0022045462879,10.6211361704371,0.00236659882121124,0.325167584441194
"RCAN2",1.42712160645996,2.9202347719414,10.5490588319443,0.00239906639622201,0.327488141437526
"AC007218.2",1.67789528641431,0.52020275268982,10.1796949634865,0.00242606795793231,0.329037423300987
"CNKSR1",1.22214452869601,2.03854253979984,10.3713494792023,0.00247978459277358,0.334166869931322
"ADGRG1",1.57891833484066,1.90274100774044,10.2758554463647,0.00252231010441722,0.335149208724438
"AL138756.1",1.55283807265673,0.208668830896767,10.1059810481026,0.00253787868029114,0.335149208724438
"ATP12A",-1.26475402508619,-0.0184674375216704,10.0467454605713,0.00254644223964401,0.335149208724438
"CPNE3",-0.35139445329551,5.04531523880219,10.4481941245977,0.00256049265206405,0.335149208724438
"KCNJ10",1.32977752132758,1.23091458661425,10.2003760100885,0.0025667882506248,0.335149208724438
"ZFP3",1.03256055822059,1.58828235272238,10.2275078350117,0.00261438924069729,0.335867391962493
"EVC2",1.542618002956,3.42365634404457,10.3462213514902,0.00263483161841492,0.335867391962493
"SOX18",-2.04084162883193,0.39487254192431,10.0595400683759,0.00263484158991692,0.335867391962493
"C11orf98",-1.18414505339615,0.149785977800318,10.0024355821988,0.00263619635019558,0.335867391962493
"FASTKD1",0.394592933485005,5.75383136269048,10.3098806887445,0.00271249303844897,0.342182027321143
"EPB41L1",1.73435483152978,4.62899368759835,10.2986508054475,0.00272887580705317,0.342182027321143
"NPSR1-AS1",1.11519794375654,1.02943190000931,10.0490223093471,0.0027503228471753,0.342182027321143
"PIK3IP1",1.02933878902861,1.94860598260299,10.1096820354706,0.00276311367629012,0.342182027321143
"AC106786.2",0.729461939736882,0.846883877168269,10.0122336079482,0.00277677588337652,0.342182027321143
"BISPR",-0.903562251708653,2.64991553673287,10.171965663984,0.00279255921685746,0.342182027321143
"EVC",1.46095697538147,5.04859321855247,10.2353355415078,0.00280036228531393,0.342182027321143
"MRPL11",-0.54010404935641,1.74680492938307,10.0440380458043,0.00284109291421302,0.342182027321143
"CGREF1",0.886089575439856,2.72808569323514,10.1397708361098,0.00286973318751759,0.342182027321143
"FKBP8",-0.716494630725141,3.69871725582637,10.1409987714921,0.0028997933642634,0.342182027321143
"SHD",-0.808641389128723,1.79302154856672,9.975225439054,0.00291408651898436,0.342182027321143
"AF064858.1",1.45541117353506,1.65217256192261,9.9655179719777,0.00293381947579055,0.342182027321143
"AC072022.2",1.68475546322357,2.10192004813226,10.0136586967551,0.00293583539767502,0.342182027321143
"AC092617.1",1.55018746933628,-0.0563688006989416,9.78309072549632,0.00293768003349597,0.342182027321143
"KCNH7",1.25432952024689,1.34359144899413,9.91700170779097,0.00294359356879441,0.342182027321143
"FAM83F",1.27810532496604,3.16031259687931,10.084858009127,0.00294619669608634,0.342182027321143
"FREM2-AS1",2.17382072935027,0.5913388420616,9.80189046116104,0.00299764797600478,0.343777468652507
"SRGAP3-AS4",1.28601469274431,1.2984529981811,9.84539160976999,0.00300050865589527,0.343777468652507
"LINC01702",0.935325286685869,3.86187900191696,10.0556922399666,0.00301966038028265,0.343777468652507
"AC009226.1",0.433502225880383,4.13674941681553,10.053825967231,0.00302534638477375,0.343777468652507
"LRFN5",2.13808278506254,1.94566505158329,9.90544742897523,0.00306136238062799,0.345001010768637
"SYNGR1",-1.22650847238838,1.11565958122145,9.78538862223783,0.00306893678116902,0.345001010768637
"AP001109.1",2.88376136727822,0.278613885245391,9.62882392042732,0.00310786363918359,0.347518667143178
"AGO4",-0.336529738087834,6.21356384952549,9.94539200799498,0.00316737611135797,0.349719153361057
"AC084125.2",-0.746299960535139,1.73543852290486,9.78147109016247,0.00317566400930993,0.349719153361057
"AC012593.1",1.9853255872013,2.88913139026406,9.87783619329116,0.00317745020892217,0.349719153361057
"CYBRD1",-1.44144896503528,2.2007985605908,9.7383068573643,0.0032807728894499,0.356767899456854
"MMP17",-2.145986569067,0.348292612259733,9.52719633180529,0.00329707257181769,0.356767899456854
"SYT8",-4.8308870041133,-0.714217757441367,9.84148252533576,0.0032993256984166,0.356767899456854
"AP000695.2",1.07241329956718,1.94158844950126,9.73002986913396,0.00331355453537501,0.356767899456854
"TNFRSF19",-1.47876198760001,1.79253077784432,9.6562112538799,0.00334270034215705,0.356767899456854
"AC040174.1",1.98032262874839,-0.250056248336628,9.41657378936568,0.00335646582155578,0.356767899456854
"WDFY3-AS2",-0.873537231107136,1.15140277058763,9.57434176730803,0.00336128597205142,0.356767899456854
"PIGR",0.761588045539642,1.92297432617821,9.67723728694843,0.00337726248653382,0.356767899456854
"MAGIX",-0.671924652468059,2.54013360977567,9.70201565117331,0.00340326639445915,0.357717330721602
"AL109838.1",-1.63559745931588,1.10212576856159,9.46284485896599,0.00346602675007114,0.36072909025422
"PRSS55",1.64948654528949,2.88236095638166,9.69470941508838,0.00349142799555632,0.36072909025422
"PRSS51",1.07891361732822,5.2972956172042,9.70338331009999,0.00351646658907586,0.36072909025422
"MIR4435-2HG",1.2747421045404,4.58728354311423,9.70474645254588,0.00351727675591699,0.36072909025422
"AC060834.2",0.905816826760146,1.50609563358738,9.53236428619192,0.00351771779574327,0.36072909025422
"AL157838.1",0.771954399971537,1.89518472474042,9.57279225922245,0.00354871868262323,0.361687866322185
"KRTAP5-AS1",1.70393307784618,1.51343268291189,9.43825710108747,0.00356519389066496,0.361687866322185
"ESRRG",1.81230163666668,7.30542675890367,9.66099143498786,0.00357868310317831,0.361687866322185
"SPATA21",1.12536848374322,3.37141306590033,9.61642127153266,0.00363031392969628,0.365150523588877
"CDK4",-0.502132313279147,2.45433471460399,9.51269788910853,0.00369966688448509,0.370354272598312
"AC139769.2",2.00287778114299,1.38666578779463,9.40633849706544,0.00373213657573612,0.370438271376275
"IGSF11",-1.15327425903172,1.87297398807513,9.42026996784938,0.00373574890741939,0.370438271376275
"AL050403.2",0.849765668696169,2.54358989018511,9.46866999633626,0.00378109977197471,0.371162447191609
"LINC00683",1.10833210839393,1.50348101884652,9.38449296981157,0.00379175219240229,0.371162447191609
"LINC01208",0.625719110462937,3.64768690917299,9.50277555944636,0.00382035779528246,0.371162447191609
"FAM83D",-0.810426600400289,2.31208045532356,9.40051220130323,0.00383845510219088,0.371162447191609
"ANTXR1",1.43474080714277,1.2441612286173,9.30517246536463,0.00384748522473294,0.371162447191609
"CFAP46",-1.76798603962852,2.38852142847663,9.36118781558726,0.00385477605472018,0.371162447191609
"AC010261.2",1.83026419928,1.52046118388877,9.29746940171577,0.0038666433229456,0.371162447191609
"ARHGEF40",-0.53830071267441,6.2033824226879,9.44554020838082,0.00392931527360654,0.375463934917076
"TDRD1",2.34730058625128,0.538211243403367,9.18692344801297,0.00398363567720378,0.377609158555637
"LINC02097",1.79293960600356,0.559843826534832,9.18141829209965,0.00398769066688952,0.377609158555637
"PRAG1",1.23762686629093,2.70132442663993,9.33493864913272,0.00403769548102749,0.378213226956712
"FGF13",1.49087672587158,4.5456519816939,9.38060612220015,0.00404713436516147,0.378213226956712
"PELI3",-0.823537343634474,0.102072217708174,9.0737667734436,0.00404804376678052,0.378213226956712
"C22orf23",0.6900497874652,2.00255918495967,9.26335289465992,0.00407853018444846,0.379375493528653
"ACSM1",1.40237295330584,4.41330215619874,9.34402505985419,0.0041076850146803,0.379889838090779
"AC022601.1",2.08275549035507,1.79179188009516,9.23050293037857,0.00412020184020063,0.379889838090779
"ETV1",-0.792776575261029,4.3231837697405,9.290514881938,0.00420574174872312,0.386083419395884
"PDK3",-0.481536689454784,4.45018422182582,9.234155472307,0.00431210569328565,0.393582951135142
"LINC01271",0.890760460796422,2.69043229158939,9.18911726435098,0.00432488163410797,0.393582951135142
"AC016876.1",-0.889725725338721,0.641486705913861,8.95989524478339,0.0043756405041313,0.394847264950652
"FAM124B",-0.918976224066833,1.40822796835294,9.03618928251318,0.00437633967907439,0.394847264950652
"BMF",-1.12286479853851,1.15166826235128,8.97752917885776,0.00441629775320752,0.395466677889567
"GCNT2",-0.373916294960471,7.06050921540193,9.17002795404421,0.00442998587946251,0.395466677889567
"TRIP10",-1.01605804373704,3.00470746750641,9.11944618444678,0.00443964113699638,0.395466677889567
"TNKS",-0.35195371638676,7.89744591569125,9.13745302988518,0.00449340877901879,0.398567254652038
"PRKCD",-0.542530096912501,2.14559475695552,8.96933049502849,0.00464361405035625,0.409825206797802
"MRPS30-DT",0.673749504387937,2.39481657216903,8.98654045091696,0.00468343866004348,0.409825206797802
"PRCD",1.07655185641683,2.16620638910597,8.96660617026665,0.00469847278526672,0.409825206797802
"MIR210HG",-0.70916862750379,2.49928028773701,8.9539360827353,0.00473289328708852,0.409825206797802
"AC026150.3",1.30988744007936,-0.275116831557012,8.65449880225394,0.00474418842596641,0.409825206797802
"LINC01507",2.13076055125258,0.68012157910989,8.82892040836318,0.00474904704204814,0.409825206797802
"CDH20",0.821094684171083,1.43479562102104,8.87011373605983,0.00475679528392463,0.409825206797802
"LINC00265",0.743085174877042,2.19197786342181,8.90467965869346,0.00478421083514519,0.410504817046622
"CA12",2.58639184451011,1.64288149079709,8.8126654644113,0.00485653069261021,0.415016212276633
"TLK2",-0.218204927455982,6.97853135942729,8.93962970616856,0.00490188339449889,0.417195921939902
"AC010175.1",1.15599326437858,3.0962246059952,8.89892833783843,0.00495416252998262,0.419945180263285
"SLC7A1",1.30398959530268,1.22262249004833,8.6979505965381,0.00499067407039832,0.420421231617652
"IGFALS",-1.10394105427825,2.79459716631895,8.82936988759917,0.00501767071077133,0.420421231617652
"HBM",-3.39377303274273,-1.14260027230387,8.72908633808045,0.00503950646964506,0.420421231617652
"AL360020.1",-0.91677005594468,2.66347694635832,8.81553570206804,0.00505685694608721,0.420421231617652
"KHNYN",-0.389528284759392,4.38839711468885,8.85716276309825,0.00508829860103881,0.420421231617652
"ICAM3",-1.47430863915293,3.31997628862348,8.81506387493749,0.0050909088324995,0.420421231617652
"AC068491.2",2.73779251457242,-0.613856242826909,8.52015569605575,0.00509977233671874,0.420421231617652
"EGOT",1.3904072756681,0.543314280561439,8.62689078617759,0.00519225396154648,0.42637329210793
"AC007342.1",-0.940730899733411,0.632876702372363,8.57052931151192,0.00524328239664787,0.428888258919578
"HSPA4L",0.507774500872887,4.72360112258061,8.73773382203951,0.00536538706444371,0.436904075281891
"FIGNL2-DT",-1.51016518051595,0.224046608705782,8.43393230073877,0.0053835688606418,0.436904075281891
"AC104135.1",2.07894780851723,0.448775967841083,8.45779899910706,0.00542764931637204,0.436904075281891
"SH2D3A",-1.33784527432469,4.68640324291634,8.69944260511227,0.00545644765424155,0.436904075281891
"ZNF792",-0.801900082604103,0.240479005500785,8.42676712766592,0.0054621210931172,0.436904075281891
"TRIM55",-1.34515092497574,6.47727204315802,8.69385347197746,0.00546597715722279,0.436904075281891
"UBE2QL1",0.77466914099118,2.61303788513999,8.63380934781719,0.00550829251666572,0.437149871086002
"AC026120.3",1.39892265464041,0.638905666830848,8.41716394232054,0.00551064198638524,0.437149871086002
"SPAG9",-0.284607163993404,8.26234635049922,8.64943406299363,0.0055735636445975,0.439112370897926
"LINC01928",2.00757389346646,0.702413037373041,8.4397710036604,0.0055771574079415,0.439112370897926
"C9orf24",0.796442744304728,1.44300474653714,8.48935417355957,0.00561579780788042,0.439765678933364
"MUC4",1.08117689728812,2.7560979954459,8.60484549981875,0.005627293674868,0.439765678933364
"APOBEC4",1.6039183659891,1.46235924053182,8.45618656678297,0.00567075118897156,0.441520487016889
"ENPP2",1.49511779309151,5.04036237503286,8.59010827890413,0.00572923304323218,0.442743841501087
"AC116337.3",0.922993514086421,2.40044157192864,8.51372351198338,0.00580162136445013,0.442743841501087
"DACT3-AS1",1.07636531338203,0.379343788727586,8.31809606027715,0.00583242939410688,0.442743841501087
"SERPINB1",0.657916664096768,2.44715098154915,8.47484580654328,0.00589474566682488,0.442743841501087
"AC114271.1",-1.39396943312823,-0.235911588728032,8.20171390421494,0.00589528926215805,0.442743841501087
"THOP1",-0.659425145659828,4.87006156809691,8.52524377581638,0.00589755673924324,0.442743841501087
"TNKS2-AS1",1.09271323309517,-0.0671426846851739,8.25723594232651,0.00590999940104473,0.442743841501087
"SHF",-0.587550873943342,4.34811261568609,8.51525611022373,0.00592207638019712,0.442743841501087
"STARD4-AS1",1.15373131586306,4.83259895790286,8.51542534995487,0.00592319065348264,0.442743841501087
"ZNF625",0.539816642850751,3.37320230390659,8.49884447233999,0.00594440922762567,0.442743841501087
"AC099329.2",1.22882345999725,0.736872911615678,8.32220093769755,0.00595078650923553,0.442743841501087
"EPHA4",1.37027930010977,3.59131258786419,8.48925665703339,0.00595863576897098,0.442743841501087
"TMEM92",1.6695790667444,1.70244918002641,8.39926518147334,0.0059754751408878,0.442743841501087
"SAA1",2.66473352525928,5.92962108493442,8.49260535458727,0.00598270241088803,0.442743841501087
"SULT1C2",1.68127960171939,2.65106208265911,8.43584190925776,0.00600237821462324,0.442743841501087
