"","logFC","logCPM","F","PValue","FDR"
"PELI2",-3.07574493523596,3.0276079100007,10.1760984679314,0.00273726882463163,0.217329242270094
"MTR",-0.644352432519721,6.32751958390878,10.4213831986546,0.00274233088698963,0.217329242270094
"AC007325.4",2.28464059625257,0.872206997689888,9.87038120936536,0.00275270988147302,0.217329242270094
"RHOA",0.573697370868,5.92750890556749,10.3970890641011,0.00277110238698802,0.217329242270094
"LPCAT3",-0.714677749787659,7.52151033301162,10.3927505917982,0.00277337292782943,0.217329242270094
"IRAK1",1.55911277353009,2.05080723477075,10.0563445795427,0.002839308296477,0.220578584956983
"WDFY3-AS2",-2.59799258147121,1.54932088033223,9.95738428341146,0.00284102284755848,0.220578584956983
"IL1RL2",-1.13818242632431,3.99625263405686,10.2873224611185,0.00286597789403594,0.221495392471181
"PRKD3",-0.564587650149094,5.70898378485626,10.2810541022888,0.00290950282540357,0.223832436540636
"CEACAM19",0.732940731356984,5.08179560024281,10.2538627285885,0.00294557720228644,0.225038871151549
"POLA2",0.900005169147914,3.87034539162805,10.227044991048,0.00295648857484362,0.225038871151549
"PCM1",-0.441515328482121,7.80017132881267,10.2139662781947,0.00298708451463996,0.225038871151549
"GABRA5",4.19445959064014,2.07655988674346,9.82854342173371,0.0029929603970913,0.225038871151549
"ZNF43",1.74406593697493,1.50447750085216,9.84818557124393,0.00300752509489133,0.225038871151549
"ANKRD30BL",2.20037570449281,2.16422655678086,9.92061709761589,0.00302770785821667,0.225038871151549
"CDO1",-0.522843310365785,7.05085355689344,10.1711919906299,0.00304127601737692,0.225038871151549
"HIST1H2BE",1.27398599659602,2.16418924759942,9.92049550762216,0.00304797560604179,0.225038871151549
"LINC02698",2.60558452990431,2.42143589303929,9.98451033019237,0.00305716369199393,0.225038871151549
"TCTN3",-0.691762782012089,4.30934502950858,10.153708693084,0.00305875483699577,0.225038871151549
"ADCY10",-0.780011865744064,6.21146022040968,10.1397291383695,0.00308368808415352,0.225886855833994
"SFXN1",-0.500138051121587,7.82397809905351,10.0997307607053,0.00313290557298901,0.226856462692685
"FCAMR",1.82337071544679,2.41042690166199,9.90282713579781,0.00313524438873077,0.226856462692685
"BTF3L4",0.497902203086962,5.94910531371393,10.0987417003297,0.00313731931430411,0.226856462692685
"SH3GLB2",0.879632570001436,3.8630550799081,10.0544567891134,0.00316455697306991,0.227619717638753
"LIPH",1.7683705147767,1.70002300070582,9.7317790187509,0.00317489515937244,0.227619717638753
"ERMARD",-0.561357757177986,5.7508999665572,10.0387126679914,0.00321865869681233,0.22977949883006
"BBX",-0.49463515786096,7.1401202712491,9.98836785687927,0.00328279469832775,0.23282059171459
"PALM",1.71666022421353,1.5679423477752,9.6035878935366,0.00332035748855465,0.23282059171459
"ZBTB20",-0.447972842946141,11.946668573755,9.95643076310748,0.00332644065111509,0.23282059171459
"CAPRIN2",-0.616651237047026,4.96816216602508,9.96197760159265,0.00332732670737151,0.23282059171459
"ENPP3",-1.88072087212677,4.06895937814659,9.89803053879352,0.00333300485613245,0.23282059171459
"COBLL1",-0.487410216733479,10.2147882143504,9.94377943883851,0.00334417041755287,0.23282059171459
"EVC2",2.32116126494672,3.45402905923015,9.93973217306876,0.00337314536579261,0.232839392411654
"FGF2",-2.32095313121328,3.43969322555879,9.75316143360787,0.00339982412808953,0.232839392411654
"AC105031.2",1.57250545822835,1.04646212968247,9.46767692534332,0.00341523884739729,0.232839392411654
"AL139231.1",-4.71730857459368,3.70408723520244,9.828918248007,0.00342969120971049,0.232839392411654
"SOX9-AS1",1.23574803228047,3.51178061384499,9.84749796855789,0.0034302657857155,0.232839392411654
"ZNF714",2.01321816084205,2.37957752494489,9.6559027617438,0.00344088507676283,0.232839392411654
"HKDC1",2.86110463985167,3.88156747506338,9.92237710045096,0.00344118047901839,0.232839392411654
"PACRG",-0.589428596636096,7.18768500997045,9.84519243011455,0.00348634616714795,0.234144477281738
"ZNF324B",-1.47507319137365,2.24042937775595,9.57037884473378,0.00349362132502409,0.234144477281738
"HELLS",1.57843463040523,3.14247269834745,9.77285271238259,0.00351113701223933,0.234144477281738
"TPRN",0.947514474391732,4.09409804857637,9.8141508255598,0.00352634900444598,0.234144477281738
"NDUFB7",0.86961536054934,3.30066190746113,9.75684779543332,0.00352995591343551,0.234144477281738
"GUCY1B1",1.41306894233508,2.40390530570821,9.62347293124406,0.00354462736735379,0.234169119836298
"AL157944.1",1.18905066205808,3.11077529152109,9.69998805555418,0.00358609821760689,0.234169119836298
"MYH14",0.604966071852154,6.76093045261733,9.77724788792504,0.00358805686176798,0.234169119836298
"AC090912.1",-0.870144979883725,5.1081095275541,9.7802489843444,0.00359025955855513,0.234169119836298
"PHLDB1",1.78492380438987,1.93878071483305,9.47631654666518,0.00360677028262432,0.234169119836298
"ILDR1",2.50654156650855,0.67367229296241,9.26965886819712,0.00361372098512805,0.234169119836298
