signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
unsupervised_lasso,ORM1,PP,True,8,0.011695580533692157,0.5,0.648468834655558,0.6677395569671613
unsupervised_lasso,IER2,PC,True,11,0.012354610240699598,0.45454545454545453,0.6662150444011717,0.6785523600382305
unsupervised_lasso,APOA1,PP,True,7,0.0160359711056212,0.42857142857142855,0.6490547312066351,0.6677395569671613
unsupervised_lasso,AGXT,PP,True,10,0.016167609674398682,0.3,0.37417056489252337,0.39424101664921046
unsupervised_lasso,ARHGAP10,PC,True,8,0.021135814958958825,0.375,0.19272394985191452,0.2078395537618686
unsupervised_lasso,DAPK2,PC,True,5,0.024950571805209924,0.4,0.5756651649047173,0.5973883786747066
unsupervised_lasso,ATP5IF1,PC,True,9,0.03302829078783098,0.3333333333333333,0.25732830786439265,0.2753513021895252
unsupervised_lasso,SLC25A15,PP,True,10,0.03921724690250714,0.1,0.006517398468172992,0.007826570212871496
unsupervised_lasso,EHBP1L1,PC,True,11,0.03977024605220939,0.2727272727272727,0.08319047992218552,0.0922475079782299
unsupervised_lasso,KANSL1,PC,True,9,0.04166304446008854,0.2222222222222222,0.050582565533569226,0.05631662154547181
unsupervised_lasso,CYP2C9,PP,True,9,0.04287305554683111,0.2222222222222222,0.0949038976359126,0.10410980273431492
unsupervised_lasso,SHBG,PC,True,10,0.044907162941763425,0.4,0.2350446585451314,0.25248937929652787
unsupervised_lasso,MAST2,PC,True,10,0.0527364358610119,0.3,0.038798331777952784,0.04390757711496714
unsupervised_lasso,ZC3H3,PC,True,10,0.05353547276799693,0.2,0.08931514597433877,0.09864122547366733
unsupervised_lasso,MYO15B,PC,True,5,0.055971246565096444,0.0,0.02731689295357266,0.0311707284739937
unsupervised_lasso,CBS,PC,True,12,0.05787647703954731,0.25,0.007556577664043622,0.009035038511356506
unsupervised_lasso,BAAT,PP,True,10,0.06649404712240733,0.2,0.038482812006297155,0.04373046818897404
unsupervised_lasso,RCL1,PP,True,11,0.0681524587673301,0.0,0.0004426437680848229,0.000630710032245214
unsupervised_lasso,APCS,PP,True,9,0.07041691738528458,0.1111111111111111,0.042875034138317565,0.04812503831851972
unsupervised_lasso,CFHR3,PP,True,9,0.07504216686478572,0.0,0.00011506503850594005,0.0001767758971459973
unsupervised_lasso,GPT2,PP,True,9,0.07532140019249554,0.1111111111111111,0.0026238949261791302,0.003294845226937264
unsupervised_lasso,SLC38A3,PP,True,11,0.07723242361943268,0.0,0.0010975032513645617,0.0014722604591475826
unsupervised_lasso,LEPR,PP,True,9,0.0802044035129596,0.1111111111111111,0.0003552115371088141,0.0005141219616048626
unsupervised_lasso,FTH1,PC,True,9,0.08132133682379888,0.1111111111111111,0.014866577970249125,0.017397059326887274
unsupervised_lasso,RASA3,PC,True,12,0.08401701241053604,0.16666666666666666,0.001231971303249457,0.0016155759358265096
unsupervised_lasso,CPS1,PP,True,8,0.0911723664331002,0.0,0.0008577958968250971,0.001191383190034857
unsupervised_lasso,HSPA1A,PC,True,9,0.0913201908259676,0.1111111111111111,0.0029783429409914078,0.0037060828451250553
unsupervised_lasso,EEF2,PC,True,12,0.09208792955568722,0.16666666666666666,0.0006162875568312363,0.0008691234775825127
unsupervised_lasso,TCEA2,PP,True,11,0.09359393447873755,0.18181818181818182,0.003637501550626836,0.00444583522854391
unsupervised_lasso,C1orf21,PC,True,12,0.09862306339843437,0.08333333333333333,6.047795599700491e-05,9.613547918599046e-05
unsupervised_lasso,CD14,PC,True,12,0.0990232965514916,0.08333333333333333,0.013484199035894392,0.015846815106286143
unsupervised_lasso,INSIG1,PP,True,9,0.10024476464782604,0.0,0.0001348660112613733,0.00020604529498265364
unsupervised_lasso,CPB2,PP,True,9,0.10165525094420642,0.0,7.418963495333622e-06,1.3974075076827029e-05
unsupervised_lasso,LAMA4,PC,True,12,0.10336466009781464,0.0,1.327288561834685e-07,3.380357906705232e-07
unsupervised_lasso,ALB,PP,True,10,0.1041003325188963,0.2,0.008190313205761685,0.009750372864002006
unsupervised_lasso,EFNA1,PP,True,6,0.10512060813937447,0.0,0.0012267035152381718,0.0016155759358265096
unsupervised_lasso,MLLT6,PC,True,7,0.10894702527843103,0.2857142857142857,0.024324585727476894,0.027871921146067277
unsupervised_lasso,PROZ,PC,True,10,0.10916519549381751,0.0,0.0010430736193931631,0.0014130307651877825
unsupervised_lasso,CD63,PC,True,8,0.10933595741345545,0.0,0.0017892471752073535,0.0022992662298225337
unsupervised_lasso,KLF11,PC,True,12,0.11190812595139783,0.0,0.00024560009652613865,0.0003611766125384392
unsupervised_lasso,C5,PP,True,12,0.11301431951886363,0.0,7.010654660354932e-06,1.329606918343177e-05
unsupervised_lasso,UAP1,PP,True,11,0.11536827599826362,0.0,1.4385154005444648e-05,2.4925184953018778e-05
unsupervised_lasso,TGOLN2,PC,True,9,0.11829469334414555,0.0,0.00020822594112895017,0.00030786093446484564
unsupervised_lasso,RGN,PP,True,11,0.12761158344400195,0.0,1.959325538324304e-05,3.3056105707925374e-05
unsupervised_lasso,LENG8,PC,True,8,0.12797478203808607,0.0,9.998787209062078e-06,1.8089911069026786e-05
unsupervised_lasso,SLC22A7,PP,True,14,0.129033413884898,0.07142857142857142,1.8633255153045745e-05,3.1630525722762836e-05
unsupervised_lasso,SELENOP,PP,True,10,0.12983060969301902,0.1,0.0018745971334311689,0.0023977405195049835
unsupervised_lasso,MAFK,PC,True,14,0.13369599675803068,0.07142857142857142,0.00010722732268896993,0.0001656601895475659
unsupervised_lasso,HGD,PP,True,12,0.1339299697386667,0.0,1.5409984805887013e-08,4.460785075388346e-08
unsupervised_lasso,SPATA18,PC,True,6,0.1363303023826338,0.0,0.009433948757339916,0.011182482363226193
unsupervised_lasso,INF2,PC,True,7,0.13786148293787778,0.0,0.00953831923408805,0.011257672915769157
unsupervised_lasso,SLC6A1,PP,True,10,0.143813755565257,0.0,8.289675974868511e-05,0.0001287944007394825
unsupervised_lasso,UTY,PP,True,8,0.1500672858917303,0.0,0.005451764123980146,0.006575592693397106
unsupervised_lasso,MICALL2,PC,True,12,0.15200495783619092,0.0,1.9963219261331244e-05,3.3474910346744464e-05
unsupervised_lasso,IGFBP1,PP,True,11,0.1615404996505823,0.0,4.871038529951741e-07,1.1351996574040075e-06
unsupervised_lasso,SORL1,PP,True,8,0.16250574191958622,0.0,2.517020412777216e-05,4.095743275229198e-05
unsupervised_lasso,CFI,PP,True,11,0.1654486756889895,0.0,4.514484436752494e-05,7.217925698296139e-05
unsupervised_lasso,MUC20,PC,True,10,0.18246394401764576,0.0,1.2539449706163507e-05,2.196400426238831e-05
unsupervised_lasso,TF,PP,True,10,0.18392669706511028,0.0,2.9156261777686228e-06,6.120589304476116e-06
unsupervised_lasso,IDH1,PP,True,11,0.1851668445226523,0.0,1.452843775009203e-07,3.665431542454411e-07
unsupervised_lasso,EIF4H,PC,True,11,0.20283469871229196,0.0,5.494278764034579e-06,1.0792333286496496e-05
unsupervised_lasso,HPGD,PP,True,12,0.22722075055218083,0.0,2.000222588404141e-07,4.825098349220515e-07
unsupervised_lasso,KLF15,PP,True,9,0.22917896376060737,0.0,3.0037960245844567e-05,4.830666121407752e-05
unsupervised_lasso,C4BPB,PP,True,14,0.2560922492381338,0.0,1.034663219562331e-09,4.311096748176379e-09
unsupervised_lasso,GHR,PP,True,10,0.2629991316265078,0.0,1.985551184470188e-07,4.825098349220515e-07
unsupervised_lasso,TM4SF5,PC,True,9,0.2731904321050247,0.0,1.559511539723695e-05,2.680410458900101e-05
unsupervised_lasso,PAH,PP,True,9,0.27345534577490327,0.0,3.5988976412268763e-06,7.385797398040231e-06
unsupervised_lasso,ANK3,PC,True,10,0.2836258827495649,0.0,8.361178098895605e-10,3.5926937143692053e-09
unsupervised_lasso,IL6R,PP,True,10,0.287885264971477,0.0,5.041587286061353e-08,1.346054857929002e-07
unsupervised_lasso,SPON2,PC,True,12,0.2883406300905114,0.0,1.5275666513184334e-08,4.460785075388346e-08
unsupervised_lasso,SERINC5,PP,True,13,0.3067667251829371,0.0,6.297086333023232e-10,2.7779874859237106e-09
unsupervised_lasso,SQSTM1,PC,True,13,0.315584880626649,0.0,5.829414884598944e-10,2.628014906991327e-09
unsupervised_lasso,TMPRSS9,PP,True,12,0.32223526017713444,0.0,2.0645264686531555e-09,8.01798519696784e-09
unsupervised_lasso,CRIM1,PC,True,10,0.329396521058554,0.0,1.1557562168368217e-08,3.571156849776697e-08
unsupervised_lasso,CFHR2,PP,True,9,0.33197978733131567,0.0,8.048469948328333e-06,1.495492726885332e-05
unsupervised_lasso,ABCA6,PP,True,10,0.3526394736673847,0.0,1.4143670289762167e-08,4.182268096435049e-08
unsupervised_lasso,CAPN2,PC,True,8,0.3888377787076137,0.0,1.6812153276698532e-06,3.6986737208736774e-06
unsupervised_lasso,THBS1,PC,True,10,0.40623100705282555,0.0,2.0931147093694705e-09,8.01798519696784e-09
unsupervised_lasso,KNG1,PP,True,12,0.4165194672526931,0.0,4.8821704662798194e-12,4.3309576716998395e-11
unsupervised_lasso,DTNA,PC,True,13,0.4251550470590564,0.0,6.521339962455868e-14,1.2809774926252598e-12
unsupervised_lasso,SLC2A2,PP,True,9,0.47338640841513563,0.0,1.2097919892006813e-09,4.965564134778916e-09
