signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
paper2_top50,SLC22A3,PC,True,14,-0.32700217198589493,1.0,2.147732787358709e-15,6.300016176252213e-14
paper2_top50,HSD17B14,PC,True,11,-0.32626364028248656,1.0,1.0481884773114508e-10,4.854767684389877e-10
paper2_top50,CLDN2,PC,True,9,-0.3196935209120835,1.0,1.287837666614086e-06,2.6355747595823155e-06
paper2_top50,AHR,PC,True,8,-0.30870049859073817,1.0,1.2768634115842867e-06,2.6355747595823155e-06
paper2_top50,ACSF2,PC,True,6,-0.28422730837847826,1.0,0.00011387230424812657,0.00017580285568131822
paper2_top50,SLC6A12,PC,True,12,-0.2768383649375415,1.0,8.880290664612476e-09,3.0056368403303766e-08
paper2_top50,CAMK1D,PC,True,13,-0.26737499875731663,1.0,2.5653749534630123e-11,1.5050199726983007e-10
paper2_top50,PPP1R3B,PC,True,8,-0.26164431299994645,1.0,1.1666470465512476e-05,2.0532988019301955e-05
paper2_top50,CYP3A4,PC,True,9,-0.2539806111243721,1.0,4.157896521820766e-07,9.889051187033174e-07
paper2_top50,RAD54L2,PC,True,12,-0.2524752570948596,1.0,7.889144413379465e-08,2.2394990592819124e-07
paper2_top50,CTNNA3,PC,True,6,-0.24473727199428544,1.0,6.023625764154677e-06,1.1043313900950242e-05
paper2_top50,ALS2CL,PC,True,8,-0.23300947223047289,1.0,8.41149472925659e-06,1.5106357881113878e-05
paper2_top50,ADH4,PC,True,5,-0.23038038305265118,1.0,0.00030560448356825256,0.00045581685684756317
paper2_top50,TPRG1,PC,True,10,-0.22804771079193684,1.0,4.207780492622165e-06,8.049667029364142e-06
paper2_top50,CYP3A43,PC,True,11,-0.2195886983748812,1.0,2.1638746858531116e-08,6.566240426037028e-08
paper2_top50,RHBG,PC,True,11,-0.21893845573063386,1.0,2.7664408410154033e-13,3.0430849251169435e-12
paper2_top50,JUN,PC,True,11,-0.2113757237151084,0.8181818181818182,0.00031284850489579435,0.0004588444738471651
paper2_top50,A2M,PP,True,9,-0.20893812741610313,1.0,1.8012052762215693e-07,4.661943067867591e-07
paper2_top50,IGFBP2,PP,True,8,-0.20813622657755182,1.0,0.00289769762847138,0.0036956143667461077
paper2_top50,NAGS,PC,True,11,-0.20603318955696806,1.0,2.896086430945062e-06,5.792172861890124e-06
paper2_top50,SEC31B,PC,True,11,-0.20155178754931746,1.0,2.0273126472173278e-08,6.371554034111602e-08
paper2_top50,CLMN,PC,True,10,-0.15889235526158743,1.0,0.0006024957070495265,0.000828431597193099
paper2_top50,DMRTA1,PC,True,9,-0.15390768237052133,1.0,0.00011690690499476439,0.00017737599378515976
paper2_top50,KIF12,PC,True,11,-0.14936835083800779,0.9090909090909091,0.0011273404065715788,0.0014806859071387901
paper2_top50,ALDH1L1,PC,True,9,-0.13504869300673486,1.0,0.00039517701734282485,0.0005700914348552227
paper2_top50,ADAMTSL4,PC,True,8,-0.13039927910464344,1.0,0.003813756069415364,0.004726908931106367
paper2_top50,FASN,PC,True,12,-0.109974972144176,1.0,3.088184372358922e-05,5.03259675495528e-05
paper2_top50,HP,PP,True,6,-0.10538910172371084,1.0,0.0006022534855427885,0.000828431597193099
paper2_top50,PDIA6,PP,True,12,-0.09908487236349293,1.0,3.303378822270661e-05,5.2854061156330575e-05
paper2_top50,SERPINA11,PP,True,13,-0.0891332609268287,1.0,2.8187686557504843e-07,7.087189763029789e-07
paper2_top50,LAMA5,PC,True,9,-0.07535003950815808,0.8888888888888888,0.006816666125213766,0.008205291642032726
paper2_top50,PRDX4,PP,True,15,-0.0685711134908335,0.8666666666666667,0.0019036613237200693,0.0024635617130495014
paper2_top50,D2HGDH,PC,True,11,-0.049441873130158666,0.8181818181818182,0.012300173380979947,0.013877118686233786
paper2_top50,CRP,PP,True,10,-0.04659545060007051,0.8,0.04563338896148842,0.048972417422085135
paper2_top50,SERPINA1,PP,True,10,-0.038160456154559194,0.9,0.00801252032349434,0.00940135717956669
paper2_top50,NNMT,PP,True,10,-0.03531227621191901,0.7,0.21160219819335652,0.21907051107076908
paper2_top50,ORM1,PP,True,14,-0.034304274583867624,0.7857142857142857,0.012015828177148153,0.013732375059597889
paper2_top50,SREBF1,PC,True,11,-0.032418403542926306,0.9090909090909091,0.020323980232300032,0.02263937038534687
paper2_top50,FTL,PP,True,10,-0.021032713422573658,0.7,0.11568743326910093,0.12119635866286764
paper2_top50,SERPINE1,PC,True,12,-0.020099429723420444,0.6666666666666666,0.4066323205316062,0.4160888861253645
paper2_top50,PGGHG,PC,True,10,0.0005606146040943366,0.6,0.9703700200620411,0.9703700200620411
paper2_top50,VEGFB,PP,True,14,0.004395923064709918,0.5,0.8473151972342945,0.8570544523749185
paper2_top50,UGT1A1,PC,True,10,0.03850842383985913,0.3,0.0998445893938034,0.10585932369463492
paper2_top50,FGA,PP,True,12,0.048414763127533726,0.16666666666666666,0.004476553844715656,0.005471343587985802
paper2_top50,COX4I1,PP,True,8,0.06246503239585582,0.125,0.021064220371216625,0.02317064240833829
paper2_top50,VTN,PP,True,12,0.06363297948771902,0.0,2.399735776258e-05,4.0610913136673845e-05
paper2_top50,COX8A,PP,True,10,0.06491073749434977,0.1,0.006899904335345701,0.008205291642032726
paper2_top50,APOA1,PP,True,10,0.06678402019349063,0.0,0.0008891024385602173,0.0012037079168199865
paper2_top50,DUSP1,PC,True,10,0.07435553927177618,0.1,0.04068780228211343,0.044204032108962746
paper2_top50,HSPA8,PP,True,10,0.08567093289004804,0.2,0.010510811677366358,0.012170413521161045
paper2_top50,SERPINA3,PP,True,8,0.09507894808519433,0.125,0.0030314407432185104,0.003810954077188985
paper2_top50,APOC3,PP,True,10,0.10133592257456905,0.0,4.200426906815251e-06,8.049667029364142e-06
paper2_top50,TTR,PP,True,6,0.10982461573694763,0.0,0.0009189855870980281,0.0012253141161307041
paper2_top50,SLC25A25,PC,True,10,0.15857016296038376,0.0,1.9212398877235947e-05,3.3150805905818885e-05
paper2_top50,HRG,PP,True,9,0.17149222218732443,0.0,6.363507305505263e-05,9.999797194365414e-05
paper2_top50,RDH11,PP,True,12,0.18012160598789528,0.0,7.603464203014529e-07,1.6727621246631964e-06
paper2_top50,ALB,PP,True,11,0.19138808495680257,0.0,5.391522158730389e-07,1.2485630262323006e-06
paper2_top50,IL32,PP,True,5,0.21169322958284004,0.0,0.0005796919976632755,0.000822788641844649
paper2_top50,AMBP,PP,True,6,0.22031509556304943,0.0,2.5348225609607837e-05,4.208761988010358e-05
paper2_top50,ROMO1,PP,True,9,0.23033835502975306,0.0,1.2105351543803423e-07,3.3289716745459413e-07
paper2_top50,NDUFA2,PP,True,9,0.27786580038693537,0.0,5.567855679796383e-06,1.042492127281025e-05
paper2_top50,COX6A1,PP,True,7,0.2801968361153261,0.0,6.736548563004019e-07,1.5200417270368041e-06
paper2_top50,FABP1,PP,True,15,0.2823564450828225,0.0,4.723785723107988e-14,6.928219060558383e-13
paper2_top50,IFITM3,PP,True,13,0.307425980199246,0.0,9.908971548502183e-12,7.927177238801747e-11
