signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
paper2_top250,CLDN2,PC,True,9,-0.34619204772885404,1.0,3.955182119904131e-07,1.5282823711309561e-06
paper2_top250,DGAT1,PC,True,10,-0.343283009240431,1.0,2.061093214626919e-09,1.777692897615718e-08
paper2_top250,PLEKHH3,PC,True,10,-0.3431799077040458,1.0,1.5348155841653702e-08,1.01550127007106e-07
paper2_top250,GPHN,PC,True,9,-0.340736258095139,1.0,1.0850928489944324e-07,4.99142710537439e-07
paper2_top250,NOTUM,PC,True,13,-0.3400367978856884,1.0,2.27170093223453e-15,3.657438500897593e-13
paper2_top250,HPR,PP,True,5,-0.33836635472406335,1.0,2.6968529019470242e-05,6.0304627390759845e-05
paper2_top250,ALAS1,PC,True,11,-0.33752279669909385,1.0,1.172103679938858e-09,1.0887039950201316e-08
paper2_top250,IP6K2,PC,True,13,-0.33431168853353144,1.0,7.46327381291912e-11,9.74259797740523e-10
paper2_top250,TMEM14A,PP,True,9,-0.3340489778879346,1.0,3.6653763403404447e-07,1.475313976987029e-06
paper2_top250,DMD,PC,True,6,-0.3339523201975734,1.0,1.6475428445461655e-05,3.9007999701754797e-05
paper2_top250,FMO3,PC,True,12,-0.3306444792385495,1.0,1.809228300768692e-08,1.143172685061467e-07
paper2_top250,PDK2,PC,True,7,-0.32957510764836406,1.0,9.874551725324397e-05,0.0001904766660631874
paper2_top250,FBXO31,PC,True,5,-0.3290227779891578,1.0,1.2389514942182329e-06,3.936931392811884e-06
paper2_top250,GPAM,PC,True,11,-0.32883532065027565,1.0,9.441582647046885e-10,9.306702894946214e-09
paper2_top250,SLC6A12,PC,True,7,-0.32825872196058914,1.0,2.1021660844159537e-05,4.8349819941566935e-05
paper2_top250,CAMK1D,PC,True,11,-0.3272887976044982,1.0,1.3038719343372451e-11,2.292032595754209e-10
paper2_top250,HLF,PC,True,10,-0.32356484040676814,1.0,2.7261410232011006e-10,3.062153753967748e-09
paper2_top250,CES4A,PC,True,10,-0.32275935965375896,1.0,8.554067961671725e-08,4.131614825487443e-07
paper2_top250,ALDOB,PP,True,9,-0.3221779815458094,1.0,6.060537677944351e-09,4.565006400716742e-08
paper2_top250,PPP1R3B,PC,True,8,-0.3184709801247386,1.0,1.960245104041269e-05,4.551915313711216e-05
paper2_top250,ACSF2,PC,True,8,-0.312671518703073,1.0,3.843381352477722e-07,1.5199228988559407e-06
paper2_top250,AHR,PC,True,12,-0.3122097097380145,1.0,3.145521035477751e-11,4.900924710115334e-10
paper2_top250,TTC31,PC,True,12,-0.31159217449404086,1.0,2.5450693390747337e-07,1.0689291224113883e-06
paper2_top250,AOX1,PC,True,10,-0.3046585961721385,1.0,6.105215340335946e-07,2.168249271604604e-06
paper2_top250,TSC22D3,PC,True,8,-0.30273994101847085,1.0,1.263990404383044e-06,3.990244217758237e-06
paper2_top250,ASS1,PP,True,13,-0.3017653093073298,1.0,2.7041099624534613e-11,4.3536170395500725e-10
paper2_top250,CCDC198,PC,True,10,-0.30101782316853737,1.0,7.491100908345862e-07,2.598827101250278e-06
paper2_top250,ACSS3,PC,True,9,-0.298314271769993,1.0,5.0780721880942995e-08,2.609264751967603e-07
paper2_top250,CYP3A4,PC,True,9,-0.2980565179290301,1.0,1.3552637163683109e-08,9.091560763970752e-08
paper2_top250,ZFYVE28,PC,True,8,-0.2976654122745135,1.0,2.4115755693316955e-08,1.438013580231122e-07
paper2_top250,ACSL5,PC,True,14,-0.29754459016156215,1.0,3.4962085189772762e-12,8.887730077189602e-11
paper2_top250,FBP1,PP,True,10,-0.2913520541324281,1.0,7.45184364699899e-09,5.3720007186574815e-08
paper2_top250,LEPR,PP,True,9,-0.2902737838977333,1.0,4.790530570261443e-06,1.2926403717521102e-05
paper2_top250,THRSP,PC,True,14,-0.28967849526503325,1.0,1.259313266322233e-13,8.689261537623407e-12
paper2_top250,STAT6,PC,True,10,-0.2880914680442473,1.0,3.5297722257379974e-06,1.0028705794302663e-05
paper2_top250,BCL9L,PC,True,10,-0.28724088036906964,1.0,1.850849912718883e-06,5.622393131089437e-06
paper2_top250,HOOK2,PC,True,8,-0.2857201327073885,1.0,7.801764999782113e-05,0.00015623018608144066
paper2_top250,AMACR,PC,True,5,-0.2811707774143931,1.0,0.00023157602839945585,0.0004184654431881693
paper2_top250,CYP3A43,PC,True,6,-0.27457227908574255,1.0,0.00011240321289673632,0.0002129049091338182
paper2_top250,APMAP,PP,True,10,-0.2700551430228675,1.0,4.0526740805231235e-08,2.302872448109022e-07
paper2_top250,SULT1E1,PC,True,11,-0.26913601625816114,1.0,5.880368524968682e-07,2.1038651833776843e-06
paper2_top250,CACNA1H,PC,True,9,-0.26909500996528063,1.0,4.589473760973023e-08,2.518995257443148e-07
paper2_top250,KDM2B,PC,True,8,-0.26505149658517496,1.0,7.432098013789677e-05,0.00015019679249625163
paper2_top250,PEX11A,PC,True,10,-0.26263827624915964,1.0,9.784790252026466e-07,3.2150025113801243e-06
paper2_top250,ABCD3,PC,True,7,-0.26075483211126643,1.0,0.00012074848736110242,0.00022781843513832993
paper2_top250,BMP1,PC,True,8,-0.25521657659093383,1.0,7.178658914066457e-07,2.5308702594847434e-06
paper2_top250,SLC29A1,PC,True,8,-0.25350090258702446,1.0,1.0082074760242145e-07,4.6823481819201497e-07
paper2_top250,SLC22A3,PC,True,10,-0.25320448566991705,1.0,6.965280939440038e-08,3.432888463009733e-07
paper2_top250,SLC12A7,PC,True,8,-0.25116500840329803,1.0,1.2166293302159682e-06,3.891602427114653e-06
paper2_top250,JUN,PC,True,8,-0.25071393918161294,1.0,3.119929915540054e-05,6.849664314572028e-05
paper2_top250,NADK2,PC,True,7,-0.25052752792163085,1.0,1.1449643462012445e-06,3.7115287195651082e-06
paper2_top250,TRAK1,PC,True,11,-0.24932411875505725,1.0,3.413813988373826e-10,3.5845046877925174e-09
paper2_top250,RHBG,PC,True,10,-0.24628379504006292,1.0,4.0990652264785214e-12,9.4278500209006e-11
paper2_top250,TPRG1,PC,True,5,-0.24574251197404076,1.0,0.00016181939169156634,0.00029831590147720057
paper2_top250,VEGFB,PP,True,8,-0.24386212538198615,1.0,7.083728524825743e-05,0.00014559322882939718
paper2_top250,JUND,PC,True,9,-0.24331246604007375,1.0,4.4130944393281655e-05,9.473442729757795e-05
paper2_top250,ADH4,PC,True,12,-0.24256247396116082,1.0,1.0243654004847889e-05,2.5503530331657373e-05
paper2_top250,CA2,PP,True,12,-0.24168181500453753,1.0,5.705093867945142e-09,4.3739052987579426e-08
paper2_top250,NMRK1,PC,True,8,-0.2416200614801402,1.0,2.0104731475077282e-06,6.031419442523185e-06
paper2_top250,CYP2C8,PC,True,10,-0.24149601744417684,1.0,1.990805783049715e-07,8.903325863083448e-07
paper2_top250,EFHD1,PC,True,12,-0.2398829079894839,1.0,2.2096433446285733e-09,1.820467553335868e-08
paper2_top250,IL27,PC,True,10,-0.23987861209213449,1.0,4.226754268807673e-06,1.1732886849621298e-05
paper2_top250,ALS2CL,PC,True,13,-0.23947810227771524,1.0,4.744855808661129e-07,1.7765622911498647e-06
paper2_top250,RXRB,PC,True,8,-0.23879282403707824,1.0,3.001894825631802e-05,6.62061735516055e-05
paper2_top250,E4F1,PC,True,11,-0.2382934259702126,1.0,5.660027101403251e-06,1.4938760054523335e-05
paper2_top250,RAD54L2,PC,True,6,-0.23697243753527766,1.0,3.9247519534605893e-05,8.500695935073833e-05
paper2_top250,SEC31B,PC,True,11,-0.23681134138467586,1.0,7.179078641801447e-09,5.253780278772877e-08
paper2_top250,STARD5,PC,True,9,-0.23183526028830853,1.0,5.4120077230427853e-05,0.0001136521621838985
paper2_top250,RRBP1,PP,True,11,-0.23118762121821232,1.0,1.074599879878854e-09,1.038063483962973e-08
paper2_top250,C3,PP,True,11,-0.23111146667429142,1.0,7.855238854032891e-10,7.904334096870597e-09
paper2_top250,CPN2,PP,True,13,-0.22648631733225763,1.0,1.5781374846975042e-08,1.0300546014985061e-07
paper2_top250,MLXIPL,PC,True,9,-0.22617183561604007,1.0,1.1313742670596889e-05,2.7738770101006582e-05
paper2_top250,MRNIP,PC,True,9,-0.22011462035341162,1.0,5.7444558287661905e-06,1.5079196550511251e-05
paper2_top250,THOP1,PC,True,9,-0.2194057972907636,1.0,4.374107371804909e-06,1.2071932943548773e-05
paper2_top250,CEPT1,PC,True,11,-0.2181944844169455,1.0,1.8686798719125413e-08,1.1571440745304582e-07
paper2_top250,ADRB2,PC,True,6,-0.21809439883092327,1.0,0.00028005841886453677,0.0005009933937465602
paper2_top250,NAGS,PC,True,7,-0.21321765944224924,1.0,1.1549756965544002e-05,2.8174407143220974e-05
paper2_top250,TRIM24,PC,True,11,-0.21228957824215874,1.0,4.977102165219689e-08,2.609264751967603e-07
paper2_top250,RIDA,PP,True,12,-0.20539222214563416,1.0,8.825941536562791e-07,2.961555554550626e-06
paper2_top250,CTNNA3,PC,True,8,-0.20161988728570823,1.0,3.749327983513486e-07,1.4966325752372013e-06
paper2_top250,FAAH,PC,True,8,-0.20008947385499093,1.0,2.0865904617326076e-05,4.822120540750476e-05
paper2_top250,ARHGEF40,PC,True,10,-0.19730412141108544,1.0,7.662049168205618e-08,3.738151260851832e-07
paper2_top250,PCYT2,PC,True,11,-0.19534812124068734,1.0,5.067631474403886e-07,1.8684473298756316e-06
paper2_top250,CTPS1,PC,True,10,-0.19434639608603602,1.0,2.2028504581104772e-10,2.59506529577405e-09
paper2_top250,HSD17B2,PP,True,14,-0.18914529179517725,1.0,3.9020794918868873e-07,1.5199228988559407e-06
paper2_top250,NPC1L1,PC,True,12,-0.18885838722220064,1.0,4.0054439061299596e-08,2.302872448109022e-07
paper2_top250,SS18L1,PC,True,7,-0.1849567918795299,1.0,0.0019620441952813918,0.002970744032353957
paper2_top250,TPPP2,PC,True,10,-0.1838944778349899,1.0,6.107604910889593e-05,0.00012770446631860056
paper2_top250,ALDH1L1,PC,True,10,-0.18282479939499383,1.0,6.731623613298066e-06,1.7478156319619895e-05
paper2_top250,STEAP3,PP,True,9,-0.18091455704030202,1.0,2.7686447267516912e-06,8.055755439885945e-06
paper2_top250,KIF12,PC,True,9,-0.17965442715115001,1.0,2.911191759439888e-05,6.450025778942504e-05
paper2_top250,VIL1,PC,True,9,-0.17964010749331874,1.0,0.00029925230930997435,0.0005333537468513566
paper2_top250,AGT,PP,True,11,-0.17505000626485798,1.0,7.900345244699257e-07,2.6872301078800993e-06
paper2_top250,CLPTM1L,PP,True,9,-0.17057576408612296,1.0,0.00015832820340353176,0.0002929981695168806
paper2_top250,NUGGC,PC,True,12,-0.1702517818276904,1.0,1.5872260452511253e-06,4.882994776154736e-06
paper2_top250,AGFG2,PC,True,10,-0.1698597811945593,1.0,2.1595802691151187e-05,4.94349417053366e-05
paper2_top250,SLTM,PC,True,9,-0.16627270690782547,1.0,4.3528435861204504e-05,9.38581898257222e-05
paper2_top250,IGFBP2,PP,True,8,-0.16327094863494487,1.0,4.148944223132894e-06,1.1650814301006905e-05
paper2_top250,TM6SF2,PC,True,6,-0.16275007108133233,0.8333333333333334,0.013838906384659204,0.018413751470496956
paper2_top250,ZMIZ2,PC,True,9,-0.16115342923314538,1.0,2.604610573896894e-05,5.851287940428836e-05
paper2_top250,FASN,PC,True,11,-0.15837801918802957,1.0,1.6081448302828278e-05,3.8262756306729355e-05
paper2_top250,TM4SF4,PP,True,13,-0.15407731524021484,1.0,1.532083946463564e-07,6.91585557141964e-07
paper2_top250,DMRTA1,PC,True,10,-0.15386615536281062,1.0,6.475881001533823e-05,0.00013482114326469124
paper2_top250,NR1I3,PC,True,10,-0.15338931075702922,1.0,7.235248421310431e-06,1.8490079298904432e-05
paper2_top250,ADAMTSL4,PC,True,10,-0.15143038156571106,1.0,4.442835644865904e-06,1.212367014954933e-05
paper2_top250,MREG,PC,True,11,-0.15007717390065578,0.9090909090909091,8.456182230310403e-05,0.00016670759254040508
paper2_top250,ASPA,PC,True,11,-0.1495030858003293,1.0,6.766905241757598e-06,1.7478156319619895e-05
paper2_top250,L3HYPDH,PC,True,7,-0.146376565183974,0.8571428571428571,0.01115792200038974,0.015096012118174355
paper2_top250,FOXRED1,PC,True,9,-0.1457168380910332,1.0,0.0010361346804092899,0.0016455837628358786
paper2_top250,WDR33,PC,True,12,-0.1441810547886292,1.0,8.007217153680199e-05,0.00015888987185679323
paper2_top250,TSPOAP1,PC,True,11,-0.1438383593409853,1.0,4.398882397649242e-06,1.2071932943548773e-05
paper2_top250,PITPNM2,PC,True,11,-0.14296551110681546,1.0,2.1146714759742152e-07,9.119520740138803e-07
paper2_top250,APP,PP,True,7,-0.1413779817681575,1.0,0.0077285751306092245,0.010695993662132537
paper2_top250,SPSB3,PC,True,8,-0.14083025485611134,1.0,0.0011776373519503459,0.0018348349709419905
paper2_top250,ZFAND2A,PC,True,11,-0.13641622032962142,0.9090909090909091,8.026734727341107e-05,0.00015888987185679323
paper2_top250,MTHFR,PC,True,7,-0.13540361595441,1.0,0.026288552957387197,0.03359092877888364
paper2_top250,GNMT,PC,True,10,-0.13421886883541262,1.0,0.000762258823260285,0.0012438209852524244
paper2_top250,MICU3,PC,True,6,-0.1339675588404738,0.8333333333333334,0.034316452137600456,0.04257034394619487
paper2_top250,AMPD2,PC,True,11,-0.13352234766062876,1.0,0.0003328037478146603,0.0005845244007072033
paper2_top250,DHCR7,PP,True,6,-0.13290432424650175,1.0,0.010886150219002794,0.014811297340220703
paper2_top250,SLC40A1,PP,True,9,-0.13060959907904027,1.0,7.363351904417716e-07,2.5771731665462007e-06
paper2_top250,SNED1,PC,True,9,-0.13060959907904024,1.0,0.0005847925432545707,0.0009773522435707878
paper2_top250,ANXA6,PP,True,10,-0.1283163058773619,0.9,0.0010391367446479151,0.0016455837628358786
paper2_top250,MICA,PC,True,9,-0.12781726580194203,0.8888888888888888,0.0018608164088735047,0.002844222549006021
paper2_top250,IGFALS,PP,True,9,-0.1276316854706313,1.0,0.0001820239432352979,0.0003330210779645791
paper2_top250,TRIB1,PC,True,8,-0.12705653397965566,0.875,0.009860140889836692,0.013453243078505994
paper2_top250,ACY3,PC,True,10,-0.12702109282652327,0.9,0.0021774211254662,0.0032459703814820204
paper2_top250,DUSP1,PC,True,9,-0.1269795658188126,0.8888888888888888,0.011609283986333525,0.01553264311744901
paper2_top250,SPHK2,PC,True,12,-0.124430666724846,0.9166666666666666,0.00023219200574416018,0.0004184654431881693
paper2_top250,LAMA5,PC,True,11,-0.12296615626482944,0.9090909090909091,0.0010960707609907298,0.0017244370604512134
paper2_top250,HADHA,PP,True,9,-0.11914671298510629,0.8888888888888888,0.0011866323664803662,0.001842904929292659
paper2_top250,ASB9,PC,True,7,-0.11842868442813817,0.8571428571428571,0.015072788369515757,0.020000430721088217
paper2_top250,D2HGDH,PC,True,9,-0.11819445573932663,1.0,0.0003295785355707536,0.0005809723820462554
paper2_top250,DDIT4,PC,True,12,-0.11692358610680116,1.0,5.175011017435745e-05,0.00010962852286936249
paper2_top250,ADRA1B,PC,True,13,-0.11361987581830536,0.9230769230769231,7.827682201181913e-05,0.00015623018608144066
paper2_top250,GPRC5C,PC,True,12,-0.11269212721766003,0.9166666666666666,7.156594521018255e-05,0.0001459417071685567
paper2_top250,CDK13,PC,True,11,-0.11262085437527256,1.0,9.333660785893346e-05,0.00018251652467961483
paper2_top250,SYT7,PP,True,10,-0.11214869620296322,1.0,3.995115261310741e-06,1.128444836966718e-05
paper2_top250,FGL1,PP,True,9,-0.11165753193935056,1.0,4.915188172255983e-05,0.00010458307873126166
paper2_top250,LAG3,PC,True,11,-0.11147853621645966,1.0,5.281913508545206e-05,0.00011140455129377007
paper2_top250,CLMN,PC,True,11,-0.11052367539652887,1.0,0.0005694507262342743,0.0009583439051259739
paper2_top250,ECM2,PC,True,7,-0.11014373954004457,1.0,0.0011038399592031426,0.0017310217542049282
paper2_top250,NPEPL1,PC,True,10,-0.10984179932634516,0.9,0.0037992005232838468,0.005429035067296148
paper2_top250,PRDX6,PP,True,10,-0.10793442090321961,1.0,0.00015739311389938195,0.0002923879769746211
paper2_top250,LBP,PP,True,11,-0.10730761042633251,0.9090909090909091,2.4259013821446164e-05,5.526935696112499e-05
paper2_top250,CTSB,PP,True,11,-0.10693269574856826,0.9090909090909091,0.0007139056640143868,0.0011728450194522068
paper2_top250,RGL2,PC,True,4,-0.10455140174058138,1.0,0.12795053630537886,0.14609954854727658
paper2_top250,PINK1,PP,True,11,-0.1036229021089309,0.9090909090909091,0.000573110074309187,0.0009611533537893657
paper2_top250,PRDX4,PP,True,11,-0.10247472590827793,1.0,1.0312404387056584e-06,3.36546710739752e-06
paper2_top250,CHKA,PC,True,10,-0.10045311566927106,1.0,6.754860910118301e-05,0.0001400256574930103
paper2_top250,ZNF512B,PC,True,10,-0.09875194031891585,0.9,0.0028517041011473683,0.00412387149956341
paper2_top250,TMCO6,PC,True,9,-0.09780326298759401,1.0,0.00929593213941641,0.012755497793574223
paper2_top250,CLDN1,PP,True,10,-0.09571044499555348,0.9,0.0007235623117859309,0.0011846799884495073
paper2_top250,MUC20,PC,True,11,-0.09509359318979449,0.9090909090909091,0.0007078093490225955,0.0011667983466822991
paper2_top250,FOS,PC,True,9,-0.09423059776079355,0.6666666666666666,0.03693015779365366,0.045619606686278055
paper2_top250,MIB2,PC,True,9,-0.09216847763098814,0.8888888888888888,0.07224929629798972,0.08619895553688081
paper2_top250,LSR,PP,True,8,-0.09023800875960965,0.875,0.009234728467902225,0.012707617806258616
paper2_top250,PRG4,PP,True,11,-0.08894850729956506,0.8181818181818182,0.011041850024065568,0.014980936970853002
paper2_top250,FURIN,PP,True,6,-0.0882162520695568,1.0,0.027090680340311393,0.03452453457617521
paper2_top250,SLC66A1,PC,True,11,-0.08818110381851642,0.9090909090909091,0.004803195815864257,0.0067834607574925035
paper2_top250,SULT2A1,PC,True,11,-0.08737269404458727,0.8181818181818182,0.0017171959373739707,0.0026330337706400885
paper2_top250,GC,PP,True,11,-0.08726724929146606,0.8181818181818182,0.029702919456209224,0.03765488214527311
paper2_top250,IDUA,PC,True,8,-0.08217514642198853,0.875,0.034373569645995854,0.04257034394619487
paper2_top250,TXNDC5,PP,True,10,-0.07754524305369223,0.9,0.031336929992444286,0.03941598225612133
paper2_top250,INO80E,PC,True,8,-0.07693146671989928,0.75,0.03252768282135982,0.04080745663043323
paper2_top250,A2M,PP,True,8,-0.07466001099641362,0.875,0.01819615970746136,0.023947534437885113
paper2_top250,EBNA1BP2,PC,True,15,-0.07433620773370396,0.9333333333333333,6.804833671508748e-05,0.0001404587462965267
paper2_top250,GIGYF1,PC,True,12,-0.07400220171478952,0.8333333333333334,0.028048256373119685,0.03565081007425476
paper2_top250,LGALS8,PC,True,10,-0.07400112774045217,0.9,0.025037832444118103,0.032162960293907035
paper2_top250,CDC42BPA,PC,True,11,-0.07280374398834265,1.0,0.00033915945998198936,0.0005935290549684815
paper2_top250,F2,PP,True,14,-0.06949687936962527,0.7857142857142857,0.001956218566517795,0.002970744032353957
paper2_top250,SH3GLB2,PC,True,13,-0.0687409666629552,0.7692307692307693,0.01800692893695351,0.023763242285651763
paper2_top250,MTDH,PP,True,9,-0.06870571827444745,0.7777777777777778,0.011834072123780027,0.015789659767363958
paper2_top250,TMEM25,PC,True,9,-0.06746706787204235,1.0,0.0004458761104334696,0.0007636814231892405
paper2_top250,ACCS,PC,True,12,-0.06473917305518485,0.9166666666666666,0.0016812668410272514,0.0025861524975037023
paper2_top250,HPX,PP,True,8,-0.06413237755458466,1.0,0.0022493288331216746,0.0033224031388310975
paper2_top250,CFB,PP,True,8,-0.06399544582657311,0.875,0.0032230297611393582,0.004646935446657642
paper2_top250,SCARF1,PC,True,12,-0.0630208141154321,0.8333333333333334,0.005259180829784635,0.007405785250104893
paper2_top250,ADRA1A,PC,True,12,-0.06165149683531662,0.75,0.0389778381418343,0.04802626485333155
paper2_top250,APOF,PP,True,7,-0.061603167990136085,0.7142857142857143,0.14082564144826018,0.16004419957531688
paper2_top250,AKNA,PC,True,11,-0.06031439878532153,0.6363636363636364,0.04189158099126121,0.05148507282132103
paper2_top250,DENND1A,PC,True,14,-0.05969763066587456,0.8571428571428571,0.0024805050896993495,0.0036086866214601982
paper2_top250,HSP90AB1,PP,True,9,-0.05765094242870477,0.8888888888888888,0.011403313930500031,0.015299446190087542
paper2_top250,ZFP36L1,PC,True,13,-0.05724613671693608,0.7692307692307693,0.011360132126747559,0.015299446190087542
paper2_top250,XAF1,PC,True,7,-0.057184530716486145,0.8571428571428571,0.0730274142624346,0.08687744110531014
paper2_top250,DBI,PP,True,5,-0.05597124656509646,1.0,0.022907794101095735,0.029663443836003323
paper2_top250,ZNF276,PC,True,11,-0.054327480024773875,0.7272727272727273,0.1018867292671221,0.11801268641731409
paper2_top250,GALNT2,PP,True,7,-0.05363120990892601,1.0,0.007479097382076559,0.01038047136650281
paper2_top250,PRSS53,PC,True,8,-0.04980287495855275,0.75,0.06109698195850572,0.07359062914204056
paper2_top250,SERPINE1,PC,True,8,-0.04618626637754188,0.625,0.05749415239429285,0.06994880505401371
paper2_top250,FAH,PP,True,8,-0.045864074076338246,0.875,0.03411767764569265,0.04247123273935451
paper2_top250,ST6GAL1,PP,True,15,-0.04245635350394107,0.6666666666666666,0.024914914155608953,0.03209040943242433
paper2_top250,HP,PP,True,12,-0.03502767301252246,0.9166666666666666,0.0006763046931697375,0.0011204753570530268
paper2_top250,YIPF3,PP,True,9,-0.03034335494446731,0.6666666666666666,0.3646496708415239,0.39490087671851126
paper2_top250,AHCY,PP,True,9,-0.030085601103504396,0.5555555555555556,0.32069150518316286,0.35123355329584505
paper2_top250,SLC16A2,PP,True,9,-0.02980636777579457,0.6666666666666666,0.23161407117533528,0.25835934498311075
paper2_top250,NEIL1,PC,True,9,-0.027493743036043995,0.7777777777777778,0.0582521393971223,0.07069292293670873
paper2_top250,PFKFB1,PC,True,10,-0.027437896370502035,0.6,0.2649865587990592,0.2942264549424036
paper2_top250,AKAP8L,PC,True,7,-0.025397958829166987,0.7142857142857143,0.2978985273889459,0.32775623856232544
paper2_top250,ITIH2,PP,True,11,-0.023356012816343915,0.7272727272727273,0.16469248156849775,0.18629149554469418
paper2_top250,ZG16,PP,True,8,-0.02323021697556505,0.5,0.32448670386213707,0.35458614924301407
paper2_top250,EML4,PC,True,13,-0.02164636583625075,0.6153846153846154,0.4371431466131149,0.46815995524198334
paper2_top250,SERPINA5,PP,True,12,-0.01994907331619208,0.5,0.43535584065733474,0.4672819356388726
paper2_top250,ATP5MC2,PP,True,11,-0.017550693352838317,0.6363636363636364,0.33964092970224685,0.3703082822712985
paper2_top250,PMVK,PP,True,9,-0.01728382700234641,0.7777777777777778,0.07342650333368769,0.08692402232885087
paper2_top250,PNPLA7,PC,True,11,-0.014457647261283364,0.7272727272727273,0.44830381860153556,0.47905031943482673
paper2_top250,LRSAM1,PC,True,10,-0.014253787405249057,0.5,0.39884991946287185,0.4309720606276669
paper2_top250,PGGHG,PC,True,8,-0.011155908429176057,0.5,0.7076956453225399,0.7350903154640576
paper2_top250,CAPS,PC,True,9,-0.01106193567465833,0.5555555555555556,0.5516471989489364,0.5830319411210859
paper2_top250,EVL,PC,True,12,-0.010519578634298863,0.5,0.6234006827965675,0.6545707169363959
paper2_top250,LMNTD2,PC,True,10,-0.008273898294909491,0.7,0.6862447647214156,0.7143453046561288
paper2_top250,MAN1A1,PP,True,14,-0.007921327862449508,0.5,0.7368882394223425,0.7637704284141447
paper2_top250,DCDC1,PC,True,10,-0.007281546007202275,0.6,0.6406944837435135,0.6712699254839848
paper2_top250,OPLAH,PC,True,13,-0.006146437746038683,0.5384615384615384,0.7535044247874667,0.779320422210592
