gene,loading
GRK4,0.0014203585451468825
CDK11B,0.001422039931640029
SHOC1,0.0014226940693333745
ESYT1,0.0014235626440495253
DYNLT1,0.0014258939772844315
NMNAT1,0.0014293554704636335
TIPRL,0.0014300488401204348
CIZ1,0.0014306760858744383
CEP78,0.0014309459365904331
NUF2,0.00143137585837394
VAMP7,0.001434314763173461
SPATA7,0.0014363023219630122
AOC1,0.0014364176895469427
QSER1,0.0014377885963767767
RNF180,0.0014378437772393227
RBFOX1,0.0014403138775378466
CEP135,0.0014425052795559168
DPY19L4,0.0014425857225432992
COMT,0.001444968394935131
TMED8,0.001446302980184555
ALDH4A1,0.0014470461755990982
E2F6,0.0014488333836197853
PRDX3,0.0014501847326755524
SPEN,0.001450670650228858
CEP170B,0.0014518981333822012
LRIG3,0.0014520352706313133
ZNF507,0.0014523935969918966
MTCP1,0.0014573032967746258
PNPT1,0.001458357204683125
KIAA1586,0.0014586052857339382
PHC3,0.0014635552652180195
ZNF333,0.001464849105104804
STRAP,0.0014657314168289304
ZNF771,0.001467415364459157
CREG1,0.0014676526188850403
PPP6R1,0.0014703741762787104
ATP2B1,0.0014704761561006308
ZNF569,0.0014711698750033975
ZNF331,0.0014720592880621552
MARVELD2,0.0014728992246091366
CREM,0.0014729249523952603
SLC38A1,0.0014734419528394938
SAV1,0.0014740602346137166
SNX19,0.001475603668950498
LIN7C,0.0014761976199224591
NDUFA9,0.0014773723669350147
TMEM25,0.0014780113706365228
FAM53A,0.0014783259248360991
OTULIN,0.0014784354716539383
RTN4IP1,0.0014785511884838343
TST,0.001478792168200016
CHD8,0.0014818368945270777
ACSM2A,0.0014827079139649868
OPA1,0.0014827833510935307
R3HCC1L,0.0014833643799647689
TRAPPC9,0.0014848888386040926
DUSP3,0.0014871535822749138
SKA2,0.0014877135399729013
DDIT3,0.0014893439365550876
NBDY,0.001492749317549169
ZNF124,0.0014929400058463216
EEA1,0.0014938450185582042
NEURL4,0.0014956669183447957
EIF2B1,0.001497239456512034
ODF2,0.0014979148982092738
DDX60,0.001498549710959196
SLC38A9,0.001503374194726348
CABLES1,0.001504566753283143
DHX33,0.0015054511604830623
CERS6,0.001505616120994091
TAFA2,0.0015103629557415843
HSD17B12,0.001512989983893931
PMPCA,0.0015132781118154526
HOOK2,0.0015136806759983301
BMPR1A,0.0015180370537564158
GADD45G,0.0015183761715888977
DENND4A,0.0015185519587248564
COPS4,0.001520083867944777
PPP2R3C,0.001520710764452815
FUT10,0.001523030106909573
DCTN2,0.0015275703044608235
MT1H,0.0015289515722543001
SCN11A,0.0015297264326363802
RNF41,0.0015308281872421503
NLK,0.001533630769699812
HERC6,0.0015342256519943476
HAUS2,0.0015349838649854064
ACO2,0.0015375702641904354
TRAM1,0.0015379469841718674
UBE2D2,0.0015380039112642407
QRICH1,0.0015390424523502588
EI24,0.0015405535232275724
WIPF3,0.0015439980197697878
ADAM17,0.0015440983697772026
OAF,0.0015452569350600243
BBX,0.0015469357604160905
CECR2,0.0015485062031075358
ACAD9,0.0015497507993131876
SPAG9,0.0015497730346396565
HIPK1,0.0015519075095653534
C5orf24,0.0015525624621659517
NTAN1,0.0015532999532297254
ZNF433,0.0015571375843137503
C1D,0.0015585130313411355
CCDC142,0.0015599292237311602
KIF13B,0.0015603589126840234
CTPS2,0.0015670113498345017
ALPK1,0.001567969797179103
SIDT2,0.0015682964585721493
GRID2,0.0015695455949753523
SNRPF,0.0015702220844104886
PARVA,0.001571571920067072
NUFIP1,0.0015715858899056911
IL7,0.0015737049980089068
MYL12B,0.0015747938305139542
DHRS7B,0.0015770583413541317
BLZF1,0.001577693154104054
SEPHS1,0.001578204333782196
PSMB1,0.0015795598737895489
TMEM14A,0.0015797624364495277
KLHDC3,0.001580614596605301
BROX,0.001582261174917221
RNF34,0.0015842723660171032
FASTK,0.0015847885515540838
POLR2H,0.0015864592278376222
PXK,0.0015874212840572
GAN,0.0015884444583207369
PMS1,0.001589064602740109
ZC2HC1C,0.001591447158716619
UBQLN2,0.0015927150379866362
ZNF786,0.0015972669934853911
PGAP2,0.00159831449855119
SNU13,0.001599209732376039
TBC1D23,0.001599965849891305
SGMS2,0.0016002114862203598
ZNF778,0.0016004606150090694
TEX14,0.0016015262808650732
IRF2BP2,0.00160514609888196
TMA16,0.0016073016449809074
ANKRD46,0.0016074823215603828
REEP3,0.0016080581117421389
SOS2,0.0016096446197479963
APP,0.0016107156407088041
ACTR2,0.001611163024790585
PCGF5,0.001612690044566989
USP1,0.0016129137948155403
RELA,0.001615085988305509
PAK4,0.0016223317943513393
ECD,0.0016226432053372264
VAPB,0.0016226574080064893
UBXN8,0.0016243138816207647
UPF1,0.0016243904829025269
GGH,0.001626880606636405
RMND5A,0.0016274501103907824
UBR7,0.0016276626847684383
NXN,0.0016298129921779037
GTF2A2,0.0016329152276739478
ZDHHC20,0.0016331174410879612
MAN1B1,0.0016353774117305875
DSE,0.001635983120650053
MMS22L,0.001636774162761867
STK4,0.0016371901147067547
JADE1,0.001637970912270248
PSMD12,0.0016392830293625593
CPNE3,0.0016396257560700178
PTRH2,0.001641073147766292
GNL3L,0.0016413632547482848
COPG1,0.0016463908832520247
SDF2,0.001648776582442224
SULT1C2,0.0016496540047228336
COQ4,0.0016506443498656154
PAICS,0.0016511575086042285
BIN3,0.0016515051247552037
PHF6,0.0016556910704821348
AK4,0.001656708074733615
ZNF580,0.0016585816629230976
TCEANC2,0.0016588870203122497
THSD4,0.001658915658481419
RRP8,0.0016594958724454045
NSUN5,0.0016608268488198519
PSMD5,0.0016608869191259146
HDAC3,0.00166324560996145
MTG2,0.0016656182706356049
RAB9A,0.0016656778752803802
ACTR1A,0.0016660398105159402
MYO5A,0.0016678537940606475
VPS26A,0.0016699896659702063
ARF4,0.0016753555973991752
ZFAND1,0.0016760521102696657
EVA1C,0.0016787995118647814
ZBTB25,0.0016810819506645203
PSMD13,0.0016816281713545322
OSTF1,0.0016821448225528002
FAM168A,0.001684382907114923
LCLAT1,0.0016858374001458287
ABCG2,0.0016870592953637242
PDSS2,0.0016871102852746844
RETREG3,0.0016918114852160215
PALMD,0.0016921423375606537
ARPP19,0.0016921937931329012
DDX50,0.0016924150986596942
PIGL,0.0016932321013882756
ZNF224,0.001699521904811263
ITPR1,0.0017019766382873058
TXNDC16,0.0017023768741637468
TNRC6A,0.0017048086738213897
DNM3,0.00170794315636158
PPP4R1,0.001708488562144339
DPH6,0.001709037460386753
PIGG,0.0017092300113290548
KDSR,0.0017096283845603466
TSR1,0.0017109701875597239
UBR4,0.0017119317781180143
RBBP5,0.0017124712467193604
MT2A,0.0017187148332595825
RNF214,0.001719419495202601
SCAI,0.0017195295076817274
VARS2,0.001720137894153595
NIPA1,0.001720612053759396
PSMB2,0.0017212911043316126
ARL8B,0.0017245120834559202
TRAF2,0.0017268832307308912
WDSUB1,0.0017289428506046534
CDK7,0.0017320303013548255
RANBP3,0.001732507604174316
NUP214,0.0017335707088932395
SIAH1,0.0017345137894153595
MKNK1,0.0017348111141473055
RNF207,0.0017353338189423084
HBP1,0.0017404790269210935
TMCC3,0.0017426743870601058
RWDD1,0.0017447004793211818
MTBP,0.0017448809230700135
MOB3A,0.0017467517172917724
GRK6,0.0017490278696641326
ZNF587B,0.00175008166115731
TMEM165,0.0017515913350507617
ZDHHC19,0.0017548882169649005
MKRN1,0.001757721765898168
USP49,0.001758286147378385
RAD1,0.0017638674471527338
SLC25A51,0.0017639950383454561
MOSMO,0.0017650008667260408
HEATR5B,0.0017665257910266519
MAPKBP1,0.0017683409387245774
SERPINA7,0.0017709988169372082
AK3,0.0017715912545099854
CARNMT1,0.0017746732337400317
LTO1,0.0017803719965741038
CWC27,0.0017806359101086855
GPATCH8,0.0017856912454590201
STYXL1,0.0017863496905192733
CDR2,0.0017907973378896713
ZNF639,0.0017918613739311695
PSMD14,0.0017926053842529655
FANCM,0.0017931265756487846
SZT2,0.0017942117992788553
DHX15,0.00179428665433079
SLC35A3,0.0017961713019758463
MAP2K1,0.0017989223124459386
PRDM10,0.0017989514162763953
PHF20,0.001799489138647914
EMC2,0.0018039069836959243
COX20,0.0018045967444777489
EEF1G,0.001808272092603147
JKAMP,0.0018103057518601418
TNNI3K,0.0018129510572180152
ANKRD54,0.001813991810195148
KAT2A,0.00181445456109941
VRK2,0.0018150756368413568
MAGOH,0.0018159975297749043
SLC25A39,0.0018168044043704867
NFKB1,0.0018168884562328458
IMMT,0.0018187437672168016
ANKRD13A,0.0018188958056271076
ZNF84,0.0018189866095781326
WDR44,0.0018207640387117863
DTD2,0.001822201767936349
ZNF875,0.0018248918931931257
TBXAS1,0.0018251800211146474
FBXO2,0.0018289933213964105
BICDL1,0.0018319960217922926
ARHGAP1,0.001832868903875351
CCT2,0.0018334113992750645
PFDN1,0.001834734110161662
SIMC1,0.0018356370273977518
TMEM170A,0.0018371137557551265
POLR1B,0.001838764757849276
IVNS1ABP,0.0018391613848507404
PPP3CC,0.0018430594354867935
CDK5RAP1,0.001843431149609387
SMYD4,0.0018438718980178237
PHKA1,0.0018450830830261111
ABHD6,0.0018454265082255006
PPM1L,0.001846064580604434
TMEM62,0.001846867147833109
ZNF561,0.0018483372405171394
C11orf65,0.0018568441737443209
DLAT,0.0018573228735476732
ZBTB8OS,0.0018593345303088427
LDHD,0.0018618647009134293
MORC4,0.0018620527116581798
SGK3,0.0018622874049469829
FSD1L,0.0018635480664670467
EIF4E2,0.0018642749637365341
TAB1,0.0018646592507138848
GLT8D1,0.0018655296880751848
TMEM267,0.0018677880289033055
ADGRL2,0.0018701417138800025
NUGGC,0.0018718072678893805
SYTL4,0.0018720354419201612
ELAVL1,0.001872286549769342
FEZ2,0.0018730710726231337
IDH3G,0.0018754596821963787
EEF1AKMT1,0.0018776431679725647
DNAJB12,0.0018808668246492743
SELE,0.001883470918983221
DDHD2,0.0018858106341212988
COX10,0.0018868278712034225
ZNF282,0.0018884079763665795
VEZF1,0.0018888037884607911
HORMAD2,0.0018920975271612406
BFAR,0.0018932498060166836
ST3GAL1,0.0018988273805007339
WDR83,0.0018989850068464875
COPG2,0.0019016582518815994
PHF12,0.001902440213598311
ERMARD,0.0019032153068110347
SLC37A3,0.001908052247017622
TP53BP2,0.001909264363348484
CCDC47,0.0019095309544354677
ARHGAP26,0.0019104150123894215
EIF3H,0.0019108433043584228
LMO3,0.0019115479663014412
ARHGEF5,0.0019122414523735642
TMC3,0.0019127242267131805
MTRF1L,0.0019156819907948375
PRKAR2A,0.0019162037642672658
F5,0.0019180825911462307
ANAPC1,0.0019207833101972938
VPS29,0.001921315910294652
WNK3,0.001925522810779512
MMP24,0.0019259944092482328
F11R,0.0019271287601441145
LAMP1,0.0019276321399956942
EMG1,0.001927764737047255
POU2F1,0.0019296619575470686
ZC3H8,0.0019386529456824064
ARMCX4,0.001940157380886376
RBBP7,0.0019430153770372272
MUS81,0.0019435279536992311
ASB4,0.0019465746590867639
KPNB1,0.0019468629034236073
ZNF471,0.001952820923179388
PPIL2,0.001954551786184311
TMTC4,0.001955226296558976
METTL25,0.001956403721123934
TNFAIP8L1,0.001960376277565956
DEPDC4,0.0019613620825111866
STAP2,0.0019624768756330013
ZNF346,0.0019627113360911608
ARL16,0.0019629679154604673
RASGRP3,0.0019629718735814095
NDUFS4,0.001963277580216527
TMEM258,0.0019650068134069443
PLEKHM3,0.001968075754120946
SLF1,0.001969157950952649
RPP30,0.0019707067403942347
PARP3,0.0019718913827091455
TATDN3,0.001973227597773075
LUC7L3,0.001973628532141447
DRAM2,0.001973727485165
KLHDC4,0.001975335879251361
FAM76A,0.001975704450160265
SAR1A,0.001978105865418911
EXOSC10,0.001978903776034713
ASCC1,0.0019807866774499416
ZNF770,0.001982548274099827
TTI2,0.001983407884836197
PC,0.0019839033484458923
NIPAL2,0.001984124770388007
ZFAND2B,0.0019862933550029993
SLC25A1,0.0019866034854203463
ABCD4,0.0019877739250659943
TBC1D12,0.001987837255001068
TMEM214,0.001988590694963932
DBF4,0.0019889858085662127
MBIP,0.0019917271565645933
ZNF251,0.0019924629013985395
NUP93,0.001997590996325016
MROH6,0.002002047374844551
PDZD8,0.002002307679504156
SSBP2,0.0020041444804519415
ZNF718,0.002005266724154353
NDUFAF1,0.002006242051720619
SFXN5,0.00201058154925704
LRRN3,0.0020140879787504673
SPESP1,0.0020149950869381428
GDAP1,0.002016012091189623
YIPF2,0.0020162437576800585
KIAA0930,0.002016936196014285
FEZ1,0.002019392093643546
GNAI3,0.0020197336561977863
PARK7,0.002023163717240095
PCF11,0.002023206790909171
MAP2K3,0.002024846151471138
PRMT2,0.002025108551606536
ADIPOR2,0.002025565132498741
RAP1GAP,0.0020287407096475363
BRK1,0.002030961448326707
CLK2,0.002034028759226203
MED23,0.0020387708209455013
PARP16,0.002040190389379859
ATP13A3,0.0020433692261576653
ATF3,0.0020469664596021175
PGAP3,0.00204736297018826
EED,0.002050357172265649
GOLT1B,0.0020510656759142876
ZNF175,0.002051740884780884
RASSF8,0.002053425181657076
ERCC6,0.002054790500551462
METTL21A,0.002054828219115734
ICAM1,0.0020580494310706854
TICAM2,0.0020604676101356745
RBM27,0.002061515813693404
CLNS1A,0.0020615726243704557
CEP128,0.002063844120129943
PPP3CB,0.0020651272498071194
SERGEF,0.002067259978502989
SNAPC1,0.0020676245912909508
PGLYRP2,0.0020696253050118685
MANBAL,0.0020707515068352222
TUFM,0.002071442548185587
PRR14L,0.0020751487463712692
RAB11A,0.0020761294290423393
SNRPB2,0.002077507320791483
SELENOT,0.0020784635562449694
PILRB,0.0020788460969924927
RABL6,0.0020807685796171427
STIM1,0.0020860012155026197
COQ6,0.0020861495286226273
EIF2AK2,0.0020862575620412827
SYNE3,0.002087918808683753
ANKS1B,0.002089097397401929
ASCC3,0.002089272253215313
MYO9A,0.0020910361781716347
FKBP9,0.002092567039653659
ALK,0.002094879047945142
POLI,0.0020961258560419083
SKAP2,0.002099486067891121
DDAH1,0.002100465353578329
HADH,0.0021026446484029293
FAM117B,0.0021033070515841246
MARK3,0.0021046563051640987
SLC2A12,0.0021054334938526154
HDDC2,0.0021062656305730343
PRKAG1,0.002106735249981284
CAMK2G,0.002107872162014246
MZF1,0.002108502434566617
BRAF,0.0021103655453771353
PTBP1,0.002113603288307786
ELK3,0.0021198259200900793
SLC13A5,0.0021273549646139145
UTP14A,0.00212810724042356
MSH2,0.0021287535782903433
NDUFS7,0.002131008543074131
COA4,0.0021314655896276236
SLC30A5,0.0021314932964742184
BEND7,0.0021322742104530334
RPA3,0.002134493784978986
PIP5K1A,0.00213517970405519
MFSD9,0.0021354774944484234
SP110,0.002137629082426429
GKAP1,0.0021395254880189896
CNIH4,0.002141708042472601
MIB2,0.0021428109612315893
LMAN2L,0.002143723890185356
SGF29,0.0021473176311701536
HM13,0.0021480980794876814
FBRS,0.0021537633147090673
TOMM70,0.0021540187299251556
RHBDD3,0.0021551356185227633
CAPNS1,0.0021576390136033297
SWT1,0.0021591046825051308
VPS37B,0.0021599435713142157
UTP25,0.0021610104013234377
PRCC,0.0021624958608299494
SUPT3H,0.0021628974936902523
KIF26B,0.002162947552278638
POLE,0.0021658730693161488
TMX1,0.0021681375801563263
SETMAR,0.0021685247775167227
PLXNB2,0.0021705166436731815
NARF,0.0021720717195421457
PICK1,0.0021727648563683033
ATP6V1H,0.0021742868702858686
EPSTI1,0.002181258052587509
CEP76,0.002181974006816745
OAZ1,0.0021854955703020096
DENND10,0.002188661601394415
ARPC4,0.002195867942646146
TBC1D20,0.002203976968303323
SRGAP3,0.002205342287197709
LRRC1,0.0022096275351941586
SF3B3,0.002209963509812951
ATP2C1,0.0022135048639029264
C14orf93,0.002216548193246126
ZNF763,0.0022232183255255222
ZNF490,0.0022239366080611944
APOOL,0.002225409494712949
PLOD3,0.0022273000795394182
CEP350,0.002231757389381528
LRIF1,0.002232733415439725
HNF1B,0.0022364617325365543
VPS13B,0.0022383518517017365
TBC1D25,0.002239428460597992
PLEKHA5,0.0022396091371774673
CSNK1G1,0.0022428780794143677
TTC23,0.0022445882204920053
ALKBH5,0.0022450522519648075
HTR2B,0.002248583361506462
ZNF710,0.002249973127618432
CRIP3,0.0022520888596773148
EIF5B,0.002254370367154479
PIGC,0.0022572111338377
PLEKHB2,0.002258817432448268
B3GLCT,0.0022596903145313263
ENDOV,0.0022597794886678457
KMT5A,0.0022601094096899033
MPV17,0.002261208137497306
TTC9C,0.0022622691467404366
RARRES2,0.002266064751893282
METAP1D,0.0022666752338409424
SUZ12,0.0022693309001624584
EXOSC7,0.0022736371029168367
STARD7,0.0022740240674465895
TRMT10A,0.0022742939181625843
TFEB,0.0022751486394554377
UNK,0.0022772783413529396
MTCL1,0.0022784622851759195
MGME1,0.0022800739388912916
RAE1,0.002281713765114546
MINK1,0.0022830087691545486
OIP5,0.0022833291441202164
UBXN2A,0.0022846523206681013
HNRNPR,0.0022848229855298996
SLC38A6,0.002286589704453945
CHORDC1,0.0022866318468004465
SNUPN,0.0022868739906698465
SCAMP3,0.002286961069330573
CFAP70,0.0022870665416121483
CHAMP1,0.002287947805598378
UBC,0.0022881082259118557
INPP5B,0.0022903040517121553
RGS12,0.0022907229140400887
MYO5B,0.002291996031999588
ALDH6A1,0.0022926251403987408
ANAPC16,0.002293882891535759
TMEM43,0.002294174861162901
STAMBP,0.0022945054806768894
ZBTB38,0.0022949324920773506
ERH,0.002295701066032052
CARD10,0.002295849611982703
ABRAXAS2,0.0022979709319770336
POM121,0.00229876721277833
ZNF384,0.002298848470672965
TTC19,0.002300388878211379
FAAP100,0.0023008454591035843
CDV3,0.0023019365034997463
FGD4,0.0023039693478494883
ELOA,0.002305972157046199
ATF1,0.0023081349208950996
LNP1,0.0023089523892849684
APIP,0.002311423886567354
ARMC1,0.0023160940036177635
CD46,0.0023181785363703966
TEX264,0.002318389480933547
ZNF512B,0.002318411832675338
ASH2L,0.0023204321041703224
ZKSCAN8,0.0023205974139273167
MCMBP,0.0023211874067783356
TM7SF2,0.0023212058003991842
ACAT2,0.0023234484251588583
NDUFS6,0.002325479406863451
HNRNPA3,0.002327021909877658
CD58,0.002327802125364542
MTG1,0.0023287159856408834
CDC42SE2,0.0023312235716730356
TBC1D16,0.002332060132175684
TEFM,0.0023335828445851803
SURF6,0.0023385018575936556
RNF216,0.0023396876640617847
TUBGCP4,0.0023422641679644585
IGSF8,0.0023424592800438404
RLIM,0.002347092144191265
KDM8,0.002347614150494337
RAB11FIP2,0.0023477717768400908
KCNMB2,0.0023491133470088243
POLH,0.002349268412217498
NSRP1,0.002349619520828128
RANBP6,0.002350267255678773
GIGYF2,0.0023513524793088436
SMARCA5,0.002351816277951002
UBE3D,0.002352009294554591
RPRD2,0.002354356925934553
DUSP11,0.002354908734560013
ATP5F1A,0.0023600158747285604
RTN1,0.0023611101787537336
APPL1,0.002363147446885705
E2F4,0.002364852000027895
NACC2,0.0023651730734854937
SRSF11,0.002366564003750682
SNED1,0.00236791605129838
MTPAP,0.002369700465351343
TADA2A,0.002370527246966958
DLC1,0.0023706492502242327
SPTY2D1,0.002372086513787508
FNTB,0.0023723971098661423
FCSK,0.0023724292404949665
POLG2,0.0023731912951916456
ZNF552,0.0023773983120918274
CAMK2D,0.002377647440880537
SSU72,0.0023806183598935604
LYSMD4,0.0023839143104851246
CKMT2,0.002391015412285924
CBLC,0.002393146976828575
SAFB2,0.002393238013610244
SLC2A14,0.0023956242948770523
NOP2,0.002395810792222619
SYNJ1,0.002397146075963974
TRIP4,0.002397325588390231
FXR2,0.002399030141532421
SEC22C,0.0024004431907087564
ARFGAP1,0.0024004720617085695
SNRK,0.0024033179506659508
STXBP3,0.002406870014965534
CCDC77,0.0024076304398477077
KDELR1,0.0024096721317619085
SULT1A2,0.00241054012440145
JTB,0.002412371104583144
PTPA,0.0024124914780259132
PARP15,0.002413707785308361
ATP8B1,0.002416652860119939
UBQLN4,0.0024166982620954514
TDRD7,0.0024178088642656803
IFT27,0.0024206009693443775
WBP1,0.002420903416350484
RFNG,0.0024209185503423214
EXOC6,0.0024218461476266384
C9orf72,0.002422901103273034
GCNA,0.002425262937322259
SNRNP35,0.0024263563100248575
SMC3,0.0024271162692457438
TP63,0.002427641535177827
PHF11,0.0024279397912323475
BAZ1B,0.0024347088765352964
RERGL,0.0024376073852181435
IST1,0.002437727525830269
EDC3,0.002437825547531247
OPHN1,0.002439432078972459
RFWD3,0.002439648611471057
XRCC1,0.0024403249844908714
HDAC10,0.0024404097348451614
TMEM248,0.0024411987978965044
COG3,0.002442925702780485
SCO1,0.0024430768098682165
TMCO4,0.0024432335048913956
MBTPS1,0.0024439673870801926
PURA,0.0024490347132086754
METAP2,0.0024558992590755224
TRPC5,0.0024569493252784014
CSGALNACT2,0.002457299269735813
SPTLC1,0.002457482274621725
PTPRA,0.002457542810589075
GPM6A,0.0024599330499768257
TMEM120A,0.0024608485400676727
PTCHD1,0.002462677424773574
ZNF470,0.0024638078175485134
WDR25,0.0024641454219818115
URB1,0.002465063240379095
HDAC2,0.0024701342917978764
ITGAL,0.0024722099769860506
HERPUD2,0.0024740577209740877
RAB18,0.002474814187735319
ZDHHC16,0.0024757389910519123
NTHL1,0.0024762251414358616
AAK1,0.002479654038324952
PBX1,0.002482680371031165
MTIF2,0.0024839683901518583
MX1,0.002484619151800871
KLHL7,0.0024857139214873314
TRABD,0.002488854108378291
ST3GAL5,0.002489316277205944
SNCAIP,0.0024908995255827904
CEP170,0.0024920429568737745
GPBP1,0.0024928676430135965
AAGAB,0.002494714455679059
RFT1,0.0025009752716869116
MTRF1,0.0025041974149644375
TRIP12,0.002505706623196602
UHMK1,0.0025062065105885267
YPEL3,0.0025062852073460817
FTCDNL1,0.002508183242753148
GNA12,0.0025107909459620714
SHMT2,0.0025144461542367935
RBM28,0.002514454536139965
SLC13A4,0.0025144999381154776
PHACTR2,0.002515093656256795
ZCRB1,0.00251553812995553
TENT5A,0.002517975401133299
PRPSAP1,0.0025251954793930054
CD9,0.0025255584623664618
PPP1R7,0.0025276485830545425
PANK2,0.0025280520785599947
ROCK2,0.0025292846839874983
ADAM10,0.0025300150737166405
SLC25A21,0.0025300912093371153
REN,0.0025305228773504496
MYO6,0.0025317033287137747
GALE,0.002533127088099718
NOC3L,0.0025342071894556284
FOSL2,0.0025349268689751625
AMD1,0.0025362824089825153
ATP8B4,0.00253828102722764
TMTC1,0.0025387869682163
PTCHD4,0.002538996748626232
RCC1L,0.002541707595810294
WDFY1,0.002541852882131934
ERO1A,0.0025439616292715073
RARRES1,0.002544914837926626
CEP192,0.0025456235744059086
JOSD1,0.0025461490731686354
RBBP4,0.002546780975535512
MED4,0.002548226621001959
ZNF557,0.002551804296672344
SLC25A26,0.002553034806624055
MBD3,0.0025566506665199995
GMNN,0.002557954052463174
ANKHD1,0.0025644763372838497
GORAB,0.00256496318615973
CAMTA1,0.002565935952588916
CAB39,0.0025668314192444086
PDCD7,0.0025709879118949175
DNAJC11,0.0025727313477545977
TRMT13,0.00257394602522254
FGFR1OP2,0.002574731595814228
ABL2,0.002575114369392395
CCDC57,0.0025811996310949326
EVI2B,0.002583020366728306
CNPY2,0.0025834415573626757
STK11,0.00258364318870008
C8orf82,0.002584834350273013
DR1,0.0025863880291581154
DET1,0.0025864364579319954
VPS28,0.0025891137775033712
CPSF3,0.0025895226281136274
RIC8B,0.0025902690831571817
SIRPA,0.0025940295308828354
GSK3B,0.0025941701605916023
DDX21,0.0025985639076679945
SLC25A28,0.002601727843284607
GNA13,0.002602962777018547
RAB21,0.002603148575872183
NDUFA13,0.002604513196274638
CLHC1,0.0026071942411363125
NUP85,0.00260918983258307
MFSD4B,0.0026107856538146734
UBR2,0.002610955387353897
TRIM13,0.002613064832985401
HSPH1,0.002613672288134694
SCAMP4,0.0026145901065319777
ADCY9,0.002615181263536215
MADD,0.0026159598492085934
MKRN2OS,0.0026168355252593756
WNK1,0.0026171051431447268
CCNK,0.002617323538288474
AKAP8L,0.002617825288325548
PTPN18,0.0026234062388539314
ERI2,0.00262626470066607
UBFD1,0.002630068687722087
CUL9,0.002630068687722087
SOS1,0.00263348501175642
TRMT1L,0.002634313190355897
PSMB3,0.0026356978341937065
TUBG2,0.0026359816547483206
MAP3K9,0.002636043354868889
NIN,0.002636875957250595
ATG13,0.0026492620818316936
FILIP1L,0.0026500390376895666
NAA60,0.0026503163389861584
ARHGEF11,0.002650556853041053
GAREM1,0.0026518055237829685
CRNKL1,0.0026550835464149714
SLC22A15,0.0026554223150014877
USP36,0.00265700276941061
MSANTD2,0.0026622565928846598
TADA3,0.0026626670733094215
CAPZA1,0.0026659260038286448
AMN1,0.002666284330189228
TMX2,0.002668827073648572
IPO11,0.0026701008901000023
PSMD11,0.002674019429832697
TIPIN,0.002674885094165802
RIC1,0.0026765496004372835
DLG5,0.0026782106142491102
STAU2,0.0026799053885042667
PNRC1,0.002681978978216648
XRCC6,0.002682154066860676
CMTR1,0.0026838022749871016
UBE2R2,0.0026859096251428127
ZBED1,0.0026869296561926603
STOM,0.0026888884603977203
MTA3,0.0026889494620263577
WIPF2,0.002691084984689951
ZNF777,0.0026915231719613075
MOB1A,0.0026942272670567036
BEAN1,0.0026953176129609346
JPT2,0.002699822187423706
VGLL4,0.002700079930946231
ANKMY1,0.002704491838812828
RALBP1,0.0027065330650657415
SPDYE1,0.002707021776586771
APOL2,0.002707893494516611
COX6B1,0.0027081568259745836
ATP9B,0.0027119843289256096
NFKBIB,0.0027127196080982685
DNAL1,0.0027134616393595934
ISM1,0.0027141589671373367
PAIP2,0.0027171927504241467
DCTN1,0.0027199778705835342
GNPDA1,0.002721307333558798
SEMA4B,0.0027220514602959156
ALG2,0.0027252393774688244
WBP2NL,0.0027272459119558334
SART1,0.0027303085662424564
UBA1,0.0027306631673127413
CISD2,0.002733637345954776
ATP5ME,0.002733915578573942
USP6NL,0.002734813839197159
ATP10D,0.002736105117946863
MAP3K7CL,0.0027368622832000256
YAE1,0.0027371873147785664
ARF1,0.0027381558902561665
LMBRD2,0.002738955430686474
LRAT,0.00274024810642004
EPN2,0.002740285126492381
TOX4,0.002740509808063507
NFU1,0.002743164310231805
TRIT1,0.0027433494105935097
CYP1B1,0.002749471925199032
RBM3,0.0027552172541618347
DMGDH,0.0027554689440876245
USF3,0.0027555860579013824
AGBL3,0.002760194009169936
NEK9,0.0027627521194517612
DGCR8,0.002763299271464348
KIF22,0.002764413133263588
ZNF564,0.0027662848588079214
INSR,0.0027680855710059404
UNC45A,0.0027682192157953978
TNS2,0.0027690683491528034
MAN2B1,0.002771197585389018
ZC3H7A,0.0027747328858822584
JRK,0.0027812100015580654
C2orf88,0.0027862670831382275
BRD3,0.0027867844328284264
CNOT3,0.002787383273243904
HMG20B,0.0027877171523869038
DOCK7,0.002789693884551525
PSMD9,0.0027897146064788103
SKAP1,0.0027919174171984196
NPL,0.002792788902297616
CDC14A,0.002795010805130005
N4BP1,0.0027954340912401676
CEP89,0.0027969093061983585
GTF2H3,0.002797603141516447
EIF2S1,0.0028001985047012568
RINT1,0.002800437156111002
NOP14,0.002801246242597699
EIF4A1,0.002801563823595643
GLB1,0.0028018050361424685
LYN,0.0028020250611007214
DGAT2,0.0028078630566596985
SAMD4A,0.0028082788921892643
PRPF8,0.0028085527010262012
TLN2,0.00280949124135077
ZNF891,0.0028100868221372366
HUWE1,0.002811878453940153
VTI1B,0.0028123892843723297
CNOT11,0.002813080558553338
MASP1,0.0028151217848062515
KDM6A,0.0028161543887108564
POMT2,0.0028165820986032486
ZMIZ1,0.002816626336425543
EP400,0.0028175641782581806
CYTH3,0.002818814478814602
TPK1,0.002824961906298995
TFDP2,0.002827296033501625
TAF1C,0.0028274233918637037
ZBED5,0.002827484393492341
ZNF594,0.002827674150466919
USP37,0.0028290175832808018
