signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
unsupervised_top100,CDK6,PC,True,10,-0.3839050145761859,1.0,2.9746189565073433e-12,9.752849037728996e-12
unsupervised_top100,GLS2,PP,True,10,-0.38163033692968823,1.0,3.0091675486010195e-13,1.6265770532978484e-12
unsupervised_top100,DIAPH2,PC,True,6,-0.38126088975764133,1.0,2.5647382402732885e-07,3.5375699865838466e-07
unsupervised_top100,C1orf112,PC,True,9,-0.3764566445552493,1.0,7.102799700812374e-11,1.7756999252030933e-10
unsupervised_top100,PIK3C2G,PP,True,8,-0.37644948472633366,1.0,1.6289723329992995e-09,3.060400867104523e-09
unsupervised_top100,GPAM,PC,True,14,-0.3755243325471632,1.0,1.4524508983615287e-16,2.6408198152027793e-15
unsupervised_top100,GLUL,PC,True,10,-0.3746065447634489,1.0,8.66054434511597e-14,5.773696230077313e-13
unsupervised_top100,NRP1,PC,True,9,-0.3736643112781512,1.0,4.824865809140234e-09,8.318734153690058e-09
unsupervised_top100,ALDOB,PP,True,7,-0.36813692335527975,1.0,8.434509851920411e-09,1.3388110876064145e-08
unsupervised_top100,OAT,PC,True,10,-0.36666128261576714,1.0,9.939279668155235e-11,2.395007148953069e-10
unsupervised_top100,KDM4B,PP,True,13,-0.36550486009467775,1.0,4.4005917594814454e-14,3.259697599615885e-13
unsupervised_top100,DAAM1,PC,True,5,-0.3629431834598771,1.0,6.260111419091049e-06,7.55808902878698e-06
unsupervised_top100,LGR5,PC,True,9,-0.36261669526132406,1.0,1.360033527569484e-13,8.500209547309274e-13
unsupervised_top100,CUX2,PP,True,11,-0.3614411815320841,1.0,1.649007613502319e-11,4.7114503242923405e-11
unsupervised_top100,RAP1GDS1,PC,True,8,-0.36056540427699424,1.0,2.2486816153523066e-08,3.433101702827949e-08
unsupervised_top100,CAPN3,PP,True,12,-0.35727367293303036,1.0,1.7575586914308862e-11,4.95086955332644e-11
unsupervised_top100,YPEL1,PC,True,9,-0.35646640222279236,1.0,4.4588598137237843e-10,9.289291278591218e-10
unsupervised_top100,TRHDE,PC,True,9,-0.35436141252159525,1.0,6.186094991239286e-13,2.577539579683036e-12
unsupervised_top100,CCDC38,PP,True,10,-0.3487924975910132,1.0,7.055877678605813e-11,1.7756999252030933e-10
unsupervised_top100,SEMA6D,PC,True,9,-0.34623500670234786,1.0,2.252059140455978e-09,4.094652982647232e-09
unsupervised_top100,SLC13A3,PC,True,8,-0.34583316130445774,1.0,8.374886955442552e-11,2.0678733223314941e-10
unsupervised_top100,SLC22A25,PP,True,8,-0.3437630757692243,1.0,3.3753307371373766e-07,4.6237407358046256e-07
unsupervised_top100,SCART1,PC,True,7,-0.3427665810090731,1.0,2.5505579317916455e-09,4.595599877102063e-09
unsupervised_top100,GPHN,PC,True,12,-0.34196953862585744,1.0,1.0226906313411368e-13,6.598004073168625e-13
unsupervised_top100,CCDC198,PC,True,11,-0.34189289591178323,1.0,3.5945403555841996e-11,9.336468456062855e-11
unsupervised_top100,HPX,PP,True,7,-0.33364393613784993,1.0,2.7742264502037373e-06,3.4895930191241977e-06
unsupervised_top100,SLC17A9,PP,True,10,-0.3327859840672163,1.0,2.997052339541212e-09,5.3518791777521636e-09
unsupervised_top100,ARMH1,PP,True,9,-0.3312423249530051,1.0,4.3043125267832625e-11,1.103669878662375e-10
unsupervised_top100,EPHB1,PP,True,9,-0.3307769360734887,1.0,5.558413255422369e-10,1.1230881321406165e-09
unsupervised_top100,MTHFD2L,PP,True,5,-0.3291903179857837,1.0,1.0272456569316332e-06,1.3340852687423807e-06
unsupervised_top100,SYT17,PP,True,9,-0.32625908402772213,1.0,1.1586957480783603e-06,1.4950912878430455e-06
unsupervised_top100,ECHDC2,PP,True,14,-0.32538200498555664,1.0,8.60245257687174e-14,5.773696230077313e-13
unsupervised_top100,UROC1,PP,True,9,-0.32187010890243695,1.0,5.559286254096052e-10,1.1230881321406165e-09
unsupervised_top100,FBXO31,PC,True,8,-0.32141903968075186,1.0,3.592870696977036e-10,7.644405738249014e-10
unsupervised_top100,FOXP2,PC,True,10,-0.31812623436245063,1.0,1.4526829696202212e-10,3.301552203682321e-10
unsupervised_top100,NOTUM,PC,True,12,-0.31313332766813157,1.0,8.431059594706898e-13,3.242715228733422e-12
unsupervised_top100,AMACR,PC,True,9,-0.3124477740494594,1.0,4.998457160224386e-09,8.47196128851591e-09
unsupervised_top100,HAMP,PP,True,13,-0.31085608900590633,1.0,2.4376542285229464e-17,6.964726367208418e-16
unsupervised_top100,BBOX1,PP,True,9,-0.30889649890730375,1.0,2.1858887647527218e-09,4.010805072940773e-09
unsupervised_top100,CFHR4,PP,True,13,-0.3086255269206504,1.0,1.605452192877966e-14,1.3378768273983052e-13
unsupervised_top100,IGF1,PP,True,10,-0.3080609468728489,1.0,1.5751856727057343e-08,2.442148329776332e-08
unsupervised_top100,MKLN1,PC,True,11,-0.3078400986954784,1.0,1.0411934639907754e-09,2.0022951230591833e-09
unsupervised_top100,SLC22A3,PC,True,8,-0.3068801120889376,1.0,1.0985479584445565e-09,2.092472301799155e-09
unsupervised_top100,SLC22A23,PP,True,9,-0.30659103399646875,1.0,4.610163117343934e-09,8.017674986685104e-09
unsupervised_top100,LONP2,PP,True,10,-0.3053867507728587,1.0,3.253615161492235e-11,8.676307097312627e-11
unsupervised_top100,OXR1,PC,True,12,-0.3047616977085237,1.0,3.0980169470024904e-13,1.6305352352644686e-12
unsupervised_top100,APBB2,PC,True,10,-0.29782167554059724,1.0,9.106432982346511e-09,1.434083934227797e-08
unsupervised_top100,HAL,PP,True,5,-0.2965844571039753,1.0,1.6721100742035412e-05,1.9443140397715596e-05
unsupervised_top100,PITPNC1,PC,True,10,-0.293111224097,1.0,1.6373144639009199e-09,3.060400867104523e-09
unsupervised_top100,HYDIN,PC,True,10,-0.2910491933692967,1.0,1.4124190777091439e-13,8.56011562247966e-13
unsupervised_top100,TENM1,PP,True,8,-0.28864402784081156,1.0,1.0749499394635272e-07,1.524751687182308e-07
unsupervised_top100,ACMSD,PP,True,8,-0.28754051920918905,1.0,3.2179691958063163e-09,5.695520700542153e-09
unsupervised_top100,MGLL,PP,True,8,-0.28310232026010895,1.0,1.7162921730134077e-08,2.640449496943704e-08
unsupervised_top100,KCNJ3,PP,True,9,-0.2828132421676401,1.0,5.481500042755454e-10,1.1230881321406165e-09
unsupervised_top100,ZC3H13,PP,True,8,-0.28039590492999833,1.0,1.6773833933701842e-07,2.362511821648147e-07
unsupervised_top100,AOX1,PC,True,10,-0.2729033229655077,1.0,1.4078984406795917e-10,3.2502284432246777e-10
unsupervised_top100,TMEM135,PC,True,11,-0.2724985322743591,1.0,1.1422646276625914e-10,2.6887390398259643e-10
unsupervised_top100,SPRYD4,PP,True,11,-0.2713855043247465,1.0,1.5309242145211092e-13,8.91637762398424e-13
unsupervised_top100,CTNND2,PC,True,10,-0.26919166765564173,1.0,2.2720159655816462e-08,3.442448432699464e-08
unsupervised_top100,ABCD3,PC,True,7,-0.2669317188000562,1.0,5.850016414430936e-07,7.852371026081793e-07
unsupervised_top100,SLC4A4,PC,True,10,-0.2638883823778298,1.0,2.479172622549068e-10,5.44873103856938e-10
unsupervised_top100,ARG1,PP,True,7,-0.2631666716231337,1.0,5.480146976498709e-06,6.724106719630318e-06
unsupervised_top100,AHR,PC,True,9,-0.25974427340145945,1.0,8.551192549779245e-11,2.0856567194583525e-10
unsupervised_top100,PKD1L3,PP,True,13,-0.25554806290082605,1.0,9.46351234072834e-10,1.8375752117919108e-09
unsupervised_top100,RHOBTB1,PC,True,11,-0.255404766185046,1.0,1.3480505787387578e-12,4.648450271512958e-12
unsupervised_top100,PTPRM,PC,True,11,-0.25315527811846056,1.0,6.300687486361018e-09,1.0501145810601697e-08
unsupervised_top100,CYP3A4,PC,True,9,-0.2515319496352244,1.0,5.51441303873632e-08,8.05023801275375e-08
unsupervised_top100,HAO2,PP,True,11,-0.24307944615354665,1.0,4.074490809200549e-10,8.57787538779063e-10
unsupervised_top100,KCNMA1,PP,True,8,-0.242046966279235,1.0,8.44777411356075e-08,1.2068248733658214e-07
unsupervised_top100,IL1R1,PC,True,10,-0.23751372060129983,1.0,7.17184408546119e-08,1.0393976935451e-07
unsupervised_top100,FAM9B,PP,True,12,-0.2362904638310633,1.0,3.5153019372848414e-13,1.7576509686424207e-12
unsupervised_top100,TMTC2,PC,True,13,-0.23352497991239873,1.0,7.876237240990547e-09,1.2703608453210559e-08
unsupervised_top100,SULT2A1,PC,True,16,-0.22998086459915867,1.0,3.153641777372086e-12,1.0173037991522857e-11
unsupervised_top100,PARD3B,PC,True,10,-0.216912744862339,1.0,4.957077885721266e-08,7.289820420178332e-08
unsupervised_top100,CYP2E1,PC,True,8,-0.2148861552877681,1.0,4.2551167332413116e-09,7.46511707586195e-09
unsupervised_top100,ASPG,PP,True,11,-0.21432231876066174,1.0,1.069737184550475e-12,3.889953398365363e-12
unsupervised_top100,SDS,PP,True,13,-0.20504318048599693,1.0,2.08789825280598e-14,1.6060755790815231e-13
unsupervised_top100,NSUN6,PP,True,12,-0.2006774748046876,1.0,1.741080918722447e-09,3.224223923560087e-09
unsupervised_top100,RGL1,PC,True,9,-0.195212735384828,1.0,2.386628424056354e-07,3.3147617000782693e-07
unsupervised_top100,HMGCS2,PP,True,7,-0.1947790543190809,1.0,1.941692622479077e-05,2.231830600550663e-05
unsupervised_top100,HIVEP2,PC,True,9,-0.1938881670354353,1.0,1.328259907519793e-05,1.5535203596722726e-05
unsupervised_top100,INSIG2,PC,True,10,-0.19159487383375692,1.0,4.903323492201269e-07,6.671188424763632e-07
unsupervised_top100,COBLL1,PC,True,13,-0.1875952281746613,1.0,3.0880641792101397e-08,4.609051013746477e-08
unsupervised_top100,SLC1A1,PP,True,8,-0.18077404539783265,1.0,9.173388972684541e-07,1.2070248648269134e-06
unsupervised_top100,CROT,PP,True,7,-0.18061179856044082,1.0,1.750667095363027e-05,2.023892595795407e-05
unsupervised_top100,CAMK1D,PC,True,11,-0.1764500782646338,1.0,1.560366084197242e-13,8.91637762398424e-13
unsupervised_top100,GPLD1,PP,True,12,-0.17038602861985863,1.0,7.2483299989097056e-09,1.1882508194933944e-08
unsupervised_top100,SDC2,PC,True,10,-0.16307441133121064,1.0,1.3448781990817806e-06,1.7242028193356162e-06
unsupervised_top100,DHODH,PP,True,8,-0.1629890303713917,1.0,3.842418278212491e-05,4.317323908103922e-05
unsupervised_top100,ACSS3,PC,True,8,-0.16167609674398686,1.0,2.921998012801475e-05,3.320452287274403e-05
unsupervised_top100,CLMN,PC,True,13,-0.16015435772137893,1.0,8.418308737796283e-10,1.6506487721169183e-09
unsupervised_top100,PLPP1,PC,True,10,-0.15902123218206884,1.0,4.430410415850451e-08,6.563570986445113e-08
unsupervised_top100,LRMDA,PC,True,8,-0.14599338648289964,1.0,2.6445909838830014e-05,3.0223896958662873e-05
unsupervised_top100,CHRD,PP,True,9,-0.1420868048308055,1.0,5.0813717549716095e-06,6.273298462927912e-06
unsupervised_top100,ALDH1A2,PP,True,7,-0.13961052685869751,1.0,1.0989840773847897e-05,1.2929224439821055e-05
unsupervised_top100,TMEM45B,PP,True,14,-0.13402279180639437,1.0,3.0841882080785676e-08,4.609051013746477e-08
unsupervised_top100,RALYL,PP,True,8,-0.13374202422963122,1.0,7.917581428489792e-05,8.797312698321991e-05
unsupervised_top100,ORM1,PP,True,7,-0.12473444803740945,1.0,6.71902141411932e-05,7.507286496222704e-05
unsupervised_top100,LAMA3,PC,True,11,-0.12115602133624902,1.0,5.5214479599563775e-06,6.733473121898022e-06
unsupervised_top100,ABCB4,PC,True,8,-0.11441048615741278,1.0,1.7752402157565563e-06,2.2614525041484793e-06
unsupervised_top100,MST1,PP,True,9,-0.10025908430565733,1.0,0.00031471588166756217,0.00034395178324323736
unsupervised_top100,TTC7B,PC,True,10,-0.09548491038471094,1.0,6.2732138938931935e-06,7.55808902878698e-06
unsupervised_top100,IL1RAPL2,PC,True,12,-0.08854918411413391,1.0,2.2610261458808625e-06,2.8620584125074206e-06
unsupervised_top100,C4orf19,PP,True,6,-0.08226643424066289,1.0,0.0028663491245366464,0.003033173676758356
unsupervised_top100,PTPRG,PC,True,15,-0.06556398534626617,0.9333333333333333,0.00018479495720877555,0.000203071381548105
unsupervised_top100,CADM1,PC,True,8,-0.06493785830759377,1.0,0.000662806019846564,0.0007126946449963053
unsupervised_top100,RBBP8,PP,True,9,-0.05755070482388585,0.8888888888888888,0.003318359377720099,0.0034930098712843147
unsupervised_top100,ITIH4,PP,True,8,-0.05734217480671794,0.875,0.0109498775897503,0.01128853359768072
unsupervised_top100,AGXT,PP,True,12,-0.050138491938973205,0.75,0.020613287952209534,0.021033967298172994
unsupervised_top100,CPB2,PP,True,10,-0.04855437979138864,0.9,0.004581243910086635,0.004772129073006911
unsupervised_top100,NOL4,PP,True,11,-0.03576920347544418,1.0,0.00012645491488760287,0.00013972918772110814
unsupervised_top100,IL12RB2,PP,True,10,-0.02956436555844607,0.7,0.13269128249187412,0.13269128249187412
unsupervised_top100,CYP2A7,PP,True,9,-0.026455567843276715,1.0,0.00037443840357513733,0.0004047982741352836
unsupervised_top100,MUC3A,PP,True,11,-0.022685922849279307,0.7272727272727273,0.03510174498694564,0.03545630806762186
unsupervised_top100,GRIN2B,PP,True,14,-0.017186657895634196,0.7857142857142857,0.013148332861569948,0.013485469601610203
unsupervised_top100,TXNL4B,PP,True,14,0.010991360218204198,0.35714285714285715,0.11748655212068962,0.11807693680471319
unsupervised_top100,CYP2A6,PP,True,11,0.02036255343607009,0.18181818181818182,0.021031705917350405,0.021351985702893813
unsupervised_top100,COL10A1,PP,True,11,0.03692909575977728,0.09090909090909091,0.000898161476777479,0.000955490932741999
unsupervised_top100,CHRM3,PP,True,13,0.04793725761446783,0.0,1.0082458382526437e-05,1.1931903411273891e-05
unsupervised_top100,SLC1A2,PC,True,9,0.050469634026321396,0.0,0.0006834275161955491,0.0007309385199952397
unsupervised_top100,SLC22A10,PP,True,11,0.05638951075247716,0.0,0.000317952700728364,0.0003456007616612652
unsupervised_top100,RERGL,PP,True,8,0.06405182947928376,0.0,0.006172309010859458,0.006396175140787003
unsupervised_top100,LRRC9,PP,True,6,0.0789478535382654,0.0,0.003999265687134493,0.0041877127613973745
unsupervised_top100,GRIN3A,PP,True,12,0.09466009809362962,0.0,3.1526626257521824e-06,3.91635108789091e-06
unsupervised_top100,FFAR4,PP,True,11,0.10571422304583451,0.0,8.527121893370837e-07,1.1294201183272631e-06
unsupervised_top100,KNDC1,PP,True,12,0.1070761295684071,0.0,9.89305438165552e-07,1.2932097230922247e-06
unsupervised_top100,CNTNAP4,PP,True,13,0.13955387766288152,0.07692307692307693,8.491947296218271e-06,1.0109461066926515e-05
unsupervised_top100,LRRC8A,PP,True,13,0.14031722557650245,0.0,6.561569607866118e-06,7.858167195049243e-06
unsupervised_top100,RGPD3,PP,True,11,0.14976083964129225,0.0,2.349610116291197e-07,3.286167994812863e-07
unsupervised_top100,SPACA7,PP,True,13,0.1885469346643705,0.0,1.1320209345127374e-12,3.9720032789920616e-12
unsupervised_top100,HSPA1B,PC,True,8,0.194609219432738,0.0,3.2627865258840886e-05,3.686764436027219e-05
unsupervised_top100,TSHR,PP,True,7,0.2530590388596594,0.0,8.206295367660527e-07,1.0941727156880703e-06
