signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
paper2_full,HMGCS2,PP,True,10,-0.34264506848404774,1.0,1.625964329626271e-08,1.7233528181195112e-07
paper2_full,SLC6A12,PC,True,11,-0.3414535427737783,1.0,8.301666865802288e-10,1.7783044286218586e-08
paper2_full,COQ8A,PC,True,11,-0.33778055054005673,1.0,1.7392345748932403e-07,1.1153907285763606e-06
paper2_full,ADH4,PC,True,10,-0.3374771039727413,1.0,2.449921479921438e-08,2.3188791682047098e-07
paper2_full,PHGDH,PC,True,13,-0.33406384830183633,1.0,1.1441977578924098e-11,6.293087668408254e-10
paper2_full,GRHPR,PC,True,13,-0.3331617098584661,1.0,6.642162359006913e-14,1.1398842730579415e-11
paper2_full,MGMT,PP,True,13,-0.33134256255782396,1.0,6.203832467490031e-10,1.4679998920165362e-08
paper2_full,CDHR2,PP,True,11,-0.33109066675870114,1.0,1.140994529054137e-08,1.3066517450583676e-07
paper2_full,IQGAP2,PC,True,12,-0.32795417352349904,1.0,6.850389570239751e-10,1.5489491972708772e-08
paper2_full,CES4A,PC,True,11,-0.3272243591442575,1.0,9.980157512989268e-09,1.1946835611137153e-07
paper2_full,RHOB,PC,True,11,-0.3255489591779986,1.0,3.083597243412161e-10,8.149507000446426e-09
paper2_full,LIPC,PP,True,8,-0.3234005223331543,1.0,3.8450180152324587e-07,2.179557565737619e-06
paper2_full,ASPG,PP,True,10,-0.3211806173778612,1.0,1.3670656667965905e-09,2.5522739742486803e-08
paper2_full,NID1,PP,True,10,-0.3194794420275059,1.0,3.5850102284283785e-07,2.049296577205548e-06
paper2_full,GPHN,PC,True,11,-0.31825569708711615,1.0,1.5896317745999053e-08,1.6990548230631886e-07
paper2_full,HLF,PC,True,10,-0.31613508594101214,1.0,3.3951706525439714e-07,1.9684251504065475e-06
paper2_full,ALDH3A2,PC,True,6,-0.3159739897904104,1.0,1.4730155126874387e-05,4.4806974115380235e-05
paper2_full,MPLKIP,PC,True,6,-0.31559809877233946,1.0,0.00011518195198657186,0.00027192026948106
paper2_full,SPRYD4,PP,True,9,-0.31443104665909066,1.0,5.393429947309246e-08,4.325327901317164e-07
paper2_full,EVA1A,PC,True,8,-0.31426637059403106,1.0,1.8037497174898049e-06,7.717032920361259e-06
paper2_full,TPRG1,PC,True,8,-0.31325951965276966,1.0,5.524770730338473e-06,1.948510994148838e-05
paper2_full,ALDOB,PP,True,10,-0.31120554373259646,1.0,1.4279067343556117e-09,2.6416274585578815e-08
paper2_full,ASS1,PP,True,8,-0.3107303100883211,1.0,1.2811020477799433e-07,8.824234394373152e-07
paper2_full,ACSS3,PC,True,13,-0.3103951061749534,1.0,7.023871598624533e-09,8.953323862133937e-08
paper2_full,APOC4,PC,True,10,-0.30897597300826735,1.0,1.0717342225443639e-09,2.1593852899780005e-08
paper2_full,PPP1R10,PC,True,9,-0.30716382030971967,1.0,7.565034183985088e-06,2.5278890910360677e-05
paper2_full,SLC47A1,PC,True,9,-0.30665547245670943,1.0,5.985489985483027e-09,8.120314746971973e-08
paper2_full,HAGH,PC,True,10,-0.3057089430740624,1.0,1.5939121843208616e-06,6.955003298301241e-06
paper2_full,ALDH1A1,PC,True,11,-0.30228081698925563,1.0,6.836781074824082e-07,3.504496092510581e-06
paper2_full,DCXR,PC,True,6,-0.3013464593157651,1.0,7.456095641317445e-05,0.0001850384710985488
paper2_full,HSD17B11,PP,True,9,-0.3010278469290192,1.0,1.5122755849993548e-05,4.565995275183512e-05
paper2_full,CYP3A4,PC,True,10,-0.3004700962564911,1.0,1.1429189711075646e-08,1.3066517450583676e-07
paper2_full,KIAA1671,PP,True,9,-0.29968895892179526,1.0,2.8282550639523728e-06,1.1285292264986428e-05
paper2_full,FBXO31,PC,True,9,-0.29903025466155664,1.0,6.930631145654807e-08,5.147384810732677e-07
paper2_full,HSD17B13,PP,True,12,-0.29887094846818374,1.0,1.4474872806224555e-08,1.575206746559731e-07
paper2_full,FBP1,PP,True,14,-0.297889796198566,1.0,2.9311373746170627e-12,2.0568498473605942e-10
paper2_full,MGLL,PP,True,7,-0.2939130226522811,1.0,3.803701044343923e-05,0.00010225272952760746
paper2_full,KNG1,PC,True,12,-0.29342589857784224,1.0,6.879227676759503e-08,5.137249034084304e-07
paper2_full,ACMSD,PP,True,11,-0.29286694375226924,1.0,2.524707232179366e-10,6.850372289980013e-09
paper2_full,AGRN,PP,True,10,-0.2919126687365225,1.0,2.962181348041395e-09,4.5666962448971503e-08
paper2_full,DMD,PC,True,7,-0.29132627874833184,1.0,8.680950599467688e-05,0.00021181935815247895
paper2_full,AGMO,PC,True,10,-0.290984754909056,1.0,2.740167998014449e-06,1.099850468631046e-05
paper2_full,RHBG,PC,True,11,-0.29058230743464347,1.0,4.270168998149523e-12,2.803159326204606e-10
paper2_full,CCDC198,PC,True,7,-0.2894943853786311,1.0,1.8528654002243687e-05,5.4567020107910137e-05
paper2_full,ACOX2,PC,True,7,-0.2894023304354301,1.0,1.0462085549883388e-05,3.383982963324006e-05
paper2_full,REEP6,PC,True,14,-0.2879294513442134,1.0,2.0636043048900072e-10,5.8215863720191596e-09
